dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,closure,com/google/javascript/rhino/jstype/RecordType,46,145,"    RecordTypeBuilder builder = new RecordTypeBuilder(registry);
",4,0,0,1,2,0,0,4,0,8,60,4,1.28571,0
defect4j,closure,com/google/javascript/rhino/jstype/RecordType,46,146,"    for (String property : properties.keySet()) {
",2,0,0,2,5,0,4,2,0,8,45,4,1.28571,0
defect4j,closure,com/google/javascript/rhino/jstype/RecordType,46,147,"      if (that.toMaybeRecordType().hasProperty(property) &&
",0,1,0,2,5,0,8,0,0,9,53,6,1.28571,0
defect4j,closure,com/google/javascript/rhino/jstype/RecordType,46,153,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,1.28571,0
defect4j,closure,com/google/javascript/rhino/jstype/RecordType,46,154,"    return builder.build();
",0,0,0,1,2,1,4,0,0,4,23,5,1.28571,0
defect4j,closure,com/google/javascript/rhino/jstype/RecordType,46,142,"    if (!that.isRecordType()) {
",0,0,0,2,5,0,4,0,0,5,27,4,0.90000,0
defect4j,closure,com/google/javascript/rhino/jstype/RecordType,46,110,"      return false;
",0,0,0,0,0,1,0,0,0,1,13,6,0.69231,0
defect4j,closure,com/google/javascript/rhino/jstype/RecordType,46,241,"    return RecordType.isSubtype(this, that.toMaybeRecordType());
",0,0,0,2,4,1,8,0,0,8,60,5,0.64286,0
defect4j,closure,com/google/javascript/rhino/jstype/PrototypeObjectType,46,375,"          sb.append("", "");
",0,0,0,1,2,0,4,0,0,5,16,12,0.52941,0
defect4j,closure,com/google/javascript/rhino/jstype/RecordType,46,150,"        builder.addProperty(property, getPropertyType(property),
",0,0,0,1,3,0,10,0,0,10,56,9,0.50000,0
defect4j,closure,com/google/javascript/rhino/jstype/PrototypeObjectType,46,258,"    Property p = properties.get(propertyName);
",2,0,0,1,2,0,6,2,0,10,42,4,0.44444,0
defect4j,closure,com/google/javascript/rhino/jstype/PrototypeObjectType,46,259,"    if (p != null) {
",2,1,0,1,3,0,0,0,0,3,16,4,0.44444,0
defect4j,closure,com/google/javascript/rhino/jstype/PrototypeObjectType,46,260,"      return p.getNode();
",0,0,0,1,2,1,4,0,0,4,19,7,0.44444,0
