dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,97,931,"        return Token.LSH;
",4,0,0,0,0,1,0,0,0,4,17,6,1.00000,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,97,933,"        return Token.RSH;
",4,0,0,0,0,1,0,0,0,4,17,6,1.00000,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,97,123,"        return tryFoldShift(subtree, left, right);
",0,0,0,1,2,1,8,0,0,8,42,6,1.00000,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,97,653,"    if (left.getType() == Token.NUMBER &&
",4,2,0,1,3,0,4,0,0,10,37,4,1.00000,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,97,657,"      double lval = left.getDouble();
",2,0,0,1,2,0,4,0,0,6,31,7,1.00000,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,97,658,"      double rval = right.getDouble();
",2,0,0,1,2,0,4,0,0,6,32,7,1.00000,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,97,662,"      if (!(lval >= Integer.MIN_VALUE && lval <= Integer.MAX_VALUE)) {
",12,3,0,2,5,0,0,0,0,16,64,6,1.00000,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,97,669,"      if (!(rval >= 0 && rval < 32)) {
",4,3,0,2,5,0,0,0,0,8,32,6,1.00000,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,97,675,"      int lvalInt = (int) lval;
",4,0,0,1,2,0,0,0,0,4,25,7,1.00000,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,97,676,"      if (lvalInt != lval) {
",4,1,0,1,3,0,0,0,0,5,22,6,1.00000,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,97,681,"      int rvalInt = (int) rval;
",4,0,0,1,2,0,0,0,0,4,25,7,1.00000,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,97,682,"      if (rvalInt != rval) {
",4,1,0,1,3,0,0,0,0,5,22,6,1.00000,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,97,687,"      switch (n.getType()) {
",0,0,0,2,5,0,4,0,0,4,22,7,1.00000,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,97,689,"          result = lvalInt << rvalInt;
",6,1,0,0,0,0,0,0,0,8,28,7,1.00000,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,97,690,"          break;
",0,0,0,0,0,0,0,0,0,0,6,3,1.00000,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,97,692,"          result = lvalInt >> rvalInt;
",6,1,0,0,0,0,0,0,0,8,28,7,1.00000,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,97,693,"          break;
",0,0,0,0,0,0,0,0,0,0,6,3,1.00000,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,97,705,"      Node newNumber = Node.newNumber(result);
",2,0,0,1,2,0,6,2,0,10,40,6,1.00000,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,97,706,"      n.getParent().replaceChild(n, newNumber);
",0,0,0,2,4,0,10,0,0,10,41,7,1.00000,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,97,707,"      reportCodeChange();
",0,0,0,1,2,0,2,0,0,2,19,7,1.00000,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,97,709,"      return newNumber;
",2,0,0,0,0,1,0,0,0,2,17,6,1.00000,0
defect4j,closure,com/google/javascript/rhino/Token,97,315,"          case NAME:            return ""NAME"";
",2,0,0,0,0,1,0,0,0,3,36,4,1.00000,0
defect4j,closure,com/google/javascript/rhino/Node,97,182,"      switch (propType) {
",2,0,0,1,3,0,0,0,0,2,19,4,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,228,"        case SOURCEFILE_PROP: return ""sourcefile"";
",2,0,0,0,0,1,0,0,0,3,42,4,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,851,"    int count = 0;
",2,0,0,0,0,0,0,0,0,2,14,5,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,852,"    for (PropListItem x = propListHead; x != null; x = x.next) {
",12,1,0,1,3,0,0,2,0,16,60,4,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,853,"      count++;
",2,0,0,0,0,0,0,0,0,3,8,6,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,856,"    int[] keys = new int[count];
",2,0,1,2,4,0,0,0,0,4,28,5,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,857,"    for (PropListItem x = propListHead; x != null; x = x.next) {
",12,1,0,1,3,0,0,2,0,16,60,4,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,858,"      count--;
",2,0,0,0,0,0,0,0,0,3,8,6,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,859,"      keys[count] = x.type;
",4,0,1,1,2,0,0,0,0,9,21,6,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,862,"    Arrays.sort(keys);
",0,0,0,1,2,0,6,0,0,6,18,5,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,863,"    return keys;
",2,0,0,0,0,1,0,0,0,2,12,4,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,916,"    return toString(true, true, true);
",0,0,0,1,2,1,2,0,0,5,34,5,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,924,"        StringBuilder sb = new StringBuilder();
",2,0,0,1,2,0,0,4,0,6,39,6,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,925,"        toString(sb, printSource, printAnnotations, printType);
",0,0,0,1,2,0,10,0,0,10,55,7,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,926,"        return sb.toString();
",0,0,0,1,2,1,4,0,0,4,21,7,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,937,"      sb.append(Token.name(type));
",0,0,0,2,4,0,10,0,0,10,28,7,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,938,"      if (this instanceof StringNode) {
",0,0,0,1,3,0,0,2,0,2,33,8,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,941,"      } else if (type == Token.FUNCTION) {
",6,1,0,1,4,0,0,0,0,7,36,7,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,949,"      } else if (this instanceof ScriptOrFnNode) {
",0,0,0,1,4,0,0,2,0,2,44,10,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,968,"        sb.append(' ');
",0,0,0,1,2,0,4,0,0,5,15,12,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,969,"        sb.append(getDouble());
",0,0,0,2,4,0,6,0,0,6,23,12,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,971,"      if (printSource) {
",2,0,0,1,3,0,0,0,0,2,18,6,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,972,"        int lineno = getLineno();
",2,0,0,1,2,0,2,0,0,4,25,9,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,973,"        if (lineno != -1) {
",2,1,0,1,3,0,0,0,0,4,19,8,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,974,"          sb.append(' ');
",0,0,0,1,2,0,4,0,0,5,15,11,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,975,"          sb.append(lineno);
",0,0,0,1,2,0,6,0,0,6,18,11,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,979,"      if (printAnnotations) {
",2,0,0,1,3,0,0,0,0,2,23,6,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,980,"        int[] keys = getSortedPropTypes();
",2,0,0,2,4,0,2,0,0,4,34,9,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,981,"        for (int i = 0; i < keys.length; i++) {
",10,1,0,1,3,0,0,0,0,12,39,8,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,982,"          int type = keys[i];
",2,0,1,1,2,0,0,0,0,6,19,11,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,983,"          PropListItem x = lookupProperty(type);
",2,0,0,1,2,0,4,2,0,8,38,10,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,984,"          sb.append("" ["");
",0,0,0,1,3,0,4,0,0,5,16,11,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,985,"          sb.append(propToString(type));
",0,0,0,2,4,0,8,0,0,8,30,11,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,986,"          sb.append("": "");
",0,0,0,1,2,0,4,0,0,5,16,11,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,988,"          switch (type) {
",2,0,0,1,3,0,0,0,0,2,15,10,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,1024,"              Object obj = x.objectValue;
",6,0,0,0,0,0,0,2,0,8,27,11,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,1025,"              if (obj != null) {
",2,1,0,1,3,0,0,0,0,3,18,11,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,1026,"                value = obj.toString();
",2,0,0,1,2,0,4,0,0,7,23,13,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,1032,"          sb.append(value);
",0,0,0,1,2,0,6,0,0,6,17,11,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,1033,"          sb.append(']');
",0,0,0,1,3,0,4,0,0,5,15,11,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,1037,"      if (printType) {
",2,0,0,1,3,0,0,0,0,2,16,6,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,1038,"        if (jsType != null) {
",2,1,0,1,3,0,0,0,0,3,21,8,0.33333,0
defect4j,closure,com/google/javascript/rhino/Node,97,1047,"  }
",0,0,0,0,1,0,0,0,0,0,1,3,0.33333,0
defect4j,closure,com/google/javascript/jscomp/CodeConsumer,97,249,"        while (mantissa / 10 * Math.pow(10, exp + 1) == value) {
",6,4,0,2,5,0,4,0,0,14,56,8,0.33333,0
defect4j,closure,com/google/javascript/rhino/Token,97,317,"          case NUMBER:          return ""NUMBER"";
",2,0,0,0,0,1,0,0,0,3,38,4,0.33333,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,97,953,"        return Token.NEG;
",4,0,0,0,0,1,0,0,0,4,17,6,0.10000,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,97,811,"        operand.setDouble(-operand.getDouble());
",0,0,0,2,4,0,8,0,0,9,40,8,0.10000,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,97,812,"        return operand;
",2,0,0,0,0,1,0,0,0,2,15,7,0.10000,0
defect4j,closure,com/google/javascript/rhino/Node,97,268,"      this.number = d;
",4,0,0,0,0,0,0,0,0,5,16,5,0.10000,0
defect4j,closure,com/google/javascript/rhino/Node,97,269,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.10000,0
defect4j,closure,com/google/javascript/jscomp/parsing/TypeSafeDispatcher,97,170,"        return processUnaryExpression((UnaryExpression) node);
",2,0,0,2,4,1,2,2,0,6,54,6,0.04762,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,97,808,"      int type = transformTokenType(exprNode.getType());
",2,0,0,2,4,0,6,0,0,8,50,6,0.04762,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,97,809,"      Node operand = transform(exprNode.getOperand());
",2,0,0,2,4,0,6,2,0,10,48,5,0.04762,0
defect4j,closure,com/google/javascript/jscomp/parsing/IRFactory,97,810,"      if (type == Token.NEG && operand.getType() == Token.NUMBER) {
",10,3,0,2,5,0,4,0,0,17,61,5,0.04762,0
defect4j,closure,com/google/javascript/jscomp/parsing/TypeSafeDispatcher,97,145,"        return processInfixExpression((InfixExpression) node);
",2,0,0,2,4,1,2,2,0,6,54,6,0.03448,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,97,335,"      return n;
",2,0,0,0,0,1,0,0,0,2,9,6,0.03333,0
defect4j,closure,com/google/javascript/rhino/Node,97,716,"        Node prev = getChildBefore(child);
",2,0,0,1,2,0,4,2,0,8,34,6,0.03226,0
defect4j,closure,com/google/javascript/rhino/Node,97,717,"        prev.next = newChild;
",6,0,0,0,0,0,0,0,0,7,21,6,0.03226,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,97,673,"      case Token.ASSIGN: return 1;
",4,0,0,0,0,1,0,0,0,4,28,6,0.03226,0
defect4j,closure,com/google/javascript/jscomp/NodeUtil,97,1383,"      case Token.ASSIGN: return ""="";
",4,0,0,0,0,1,0,0,0,5,30,4,0.03226,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,97,126,"        return tryFoldAssign(subtree, left, right);
",0,0,0,1,2,1,8,0,0,8,43,6,0.03226,0
defect4j,closure,com/google/javascript/jscomp/PeepholeFoldConstants,97,329,"    Preconditions.checkArgument(n.getType() == Token.ASSIGN);
",4,1,0,2,4,0,8,0,0,13,57,5,0.03226,0
