dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,closure,com/google/javascript/jscomp/ControlFlowAnalysis,85,465,"        createEdge(node, Branch.ON_FALSE, computeFollowNode(node, this));
",4,0,0,2,4,0,8,0,0,12,65,9,2.00000,0
defect4j,closure,com/google/javascript/rhino/Node,85,175,"      switch (propType) {
",2,0,0,1,3,0,0,0,0,2,19,4,1.00000,0
defect4j,closure,com/google/javascript/rhino/Node,85,195,"        case SOURCENAME_PROP:    return ""sourcename"";
",2,0,0,0,0,1,0,0,0,3,45,4,1.00000,0
defect4j,closure,com/google/javascript/rhino/Node,85,220,"        case SYNTHETIC_BLOCK_PROP: return ""synthetic"";
",2,0,0,0,0,1,0,0,0,3,46,4,1.00000,0
defect4j,closure,com/google/javascript/rhino/Node,85,843,"    int count = 0;
",2,0,0,0,0,0,0,0,0,2,14,5,1.00000,0
defect4j,closure,com/google/javascript/rhino/Node,85,844,"    for (PropListItem x = propListHead; x != null; x = x.next) {
",12,1,0,1,3,0,0,2,0,16,60,4,1.00000,0
defect4j,closure,com/google/javascript/rhino/Node,85,845,"      count++;
",2,0,0,0,0,0,0,0,0,3,8,6,1.00000,0
defect4j,closure,com/google/javascript/rhino/Node,85,848,"    int[] keys = new int[count];
",2,0,1,2,4,0,0,0,0,4,28,5,1.00000,0
defect4j,closure,com/google/javascript/rhino/Node,85,849,"    for (PropListItem x = propListHead; x != null; x = x.next) {
",12,1,0,1,3,0,0,2,0,16,60,4,1.00000,0
defect4j,closure,com/google/javascript/rhino/Node,85,850,"      count--;
",2,0,0,0,0,0,0,0,0,3,8,6,1.00000,0
defect4j,closure,com/google/javascript/rhino/Node,85,851,"      keys[count] = x.type;
",4,0,1,1,2,0,0,0,0,9,21,6,1.00000,0
defect4j,closure,com/google/javascript/rhino/Node,85,854,"    Arrays.sort(keys);
",0,0,0,1,2,0,6,0,0,6,18,5,1.00000,0
defect4j,closure,com/google/javascript/rhino/Node,85,855,"    return keys;
",2,0,0,0,0,1,0,0,0,2,12,4,1.00000,0
defect4j,closure,com/google/javascript/rhino/Node,85,908,"    return toString(true, true, true);
",0,0,0,1,2,1,2,0,0,5,34,5,1.00000,0
defect4j,closure,com/google/javascript/rhino/Node,85,931,"        sb.append(' ');
",0,0,0,1,2,0,4,0,0,5,15,9,1.00000,0
defect4j,closure,com/google/javascript/rhino/Node,85,932,"        sb.append(getString());
",0,0,0,2,4,0,6,0,0,6,23,9,1.00000,0
defect4j,closure,com/google/javascript/rhino/Node,85,964,"        int lineno = getLineno();
",2,0,0,1,2,0,2,0,0,4,25,9,1.00000,0
defect4j,closure,com/google/javascript/rhino/Node,85,965,"        if (lineno != -1) {
",2,1,0,1,3,0,0,0,0,4,19,8,1.00000,0
defect4j,closure,com/google/javascript/rhino/Node,85,966,"          sb.append(' ');
",0,0,0,1,2,0,4,0,0,5,15,11,1.00000,0
defect4j,closure,com/google/javascript/rhino/Node,85,967,"          sb.append(lineno);
",0,0,0,1,2,0,6,0,0,6,18,11,1.00000,0
defect4j,closure,com/google/javascript/rhino/Node,85,972,"        int[] keys = getSortedPropTypes();
",2,0,0,2,4,0,2,0,0,4,34,9,1.00000,0
defect4j,closure,com/google/javascript/rhino/Node,85,973,"        for (int i = 0; i < keys.length; i++) {
",10,1,0,1,3,0,0,0,0,12,39,8,1.00000,0
defect4j,closure,com/google/javascript/rhino/Node,85,974,"          int type = keys[i];
",2,0,1,1,2,0,0,0,0,6,19,11,1.00000,0
defect4j,closure,com/google/javascript/rhino/Node,85,975,"          PropListItem x = lookupProperty(type);
",2,0,0,1,2,0,4,2,0,8,38,10,1.00000,0
defect4j,closure,com/google/javascript/rhino/Node,85,976,"          sb.append("" ["");
",0,0,0,1,3,0,4,0,0,5,16,11,1.00000,0
defect4j,closure,com/google/javascript/rhino/Node,85,977,"          sb.append(propToString(type));
",0,0,0,2,4,0,8,0,0,8,30,11,1.00000,0
defect4j,closure,com/google/javascript/rhino/Node,85,978,"          sb.append("": "");
",0,0,0,1,2,0,4,0,0,5,16,11,1.00000,0
defect4j,closure,com/google/javascript/rhino/Node,85,980,"          switch (type) {
",2,0,0,1,3,0,0,0,0,2,15,10,1.00000,0
defect4j,closure,com/google/javascript/rhino/Node,85,1016,"              Object obj = x.objectValue;
",6,0,0,0,0,0,0,2,0,8,27,11,1.00000,0
defect4j,closure,com/google/javascript/rhino/Node,85,1017,"              if (obj != null) {
",2,1,0,1,3,0,0,0,0,3,18,11,1.00000,0
