project_path,version,lines,statement,suspicious,faulty,predict,miss_line
org/joda/time/DateTimeZone,23,314,            dtz = cProvider.getZone(convId);,1.0,0,1,0
org/joda/time/DateTimeZone,23,320,            return dtz;,0.16667,0,-1,0
org/joda/time/DateTimeZone,23,302,        if (zone == null) {,0.14286,0,-1,0
org/joda/time/DateTimeZone,23,305,        final String id = zone.getID();,0.14286,0,-1,0
org/joda/time/DateTimeZone,23,306,"        if (id.equals(""UTC"")) {",0.14286,0,-1,0
org/joda/time/DateTimeZone,23,311,        DateTimeZone dtz = null;,0.14286,0,-1,0
org/joda/time/DateTimeZone,23,312,        String convId = getConvertedId(id);,0.14286,0,-1,0
org/joda/time/DateTimeZone,23,313,        if (convId != null) {,0.14286,0,-1,0
org/joda/time/DateTimeZone,23,316,        if (dtz == null) {,0.14286,0,-1,0
org/joda/time/DateTimeZone,23,319,        if (dtz != null) {,0.14286,0,-1,0
org/joda/time/DateTimeZone,23,559,"        Map<String, String> map = cZoneIdConversion;",0.14286,0,-1,0
org/joda/time/DateTimeZone,23,560,        if (map == null) {,0.14286,0,-1,0
org/joda/time/DateTimeZone,23,562,"            map = new HashMap<String, String>();",0.14286,0,-1,0
org/joda/time/DateTimeZone,23,563,"            map.put(""GMT"", ""UTC"");",0.14286,0,-1,0
org/joda/time/DateTimeZone,23,564,"            map.put(""MIT"", ""Pacific/Apia"");",0.14286,1,-1,1
org/joda/time/DateTimeZone,23,565,"            map.put(""HST"", ""Pacific/Honolulu"");  // JDK 1.1 compatible",0.14286,0,-1,0
org/joda/time/DateTimeZone,23,566,"            map.put(""AST"", ""America/Anchorage"");",0.14286,0,-1,0
org/joda/time/DateTimeZone,23,567,"            map.put(""PST"", ""America/Los_Angeles"");",0.14286,0,-1,0
org/joda/time/DateTimeZone,23,568,"            map.put(""MST"", ""America/Denver"");  // JDK 1.1 compatible",0.14286,0,-1,0
org/joda/time/DateTimeZone,23,569,"            map.put(""PNT"", ""America/Phoenix"");",0.14286,0,-1,0
org/joda/time/DateTimeZone,23,570,"            map.put(""CST"", ""America/Chicago"");",0.14286,0,-1,0
org/joda/time/DateTimeZone,23,571,"            map.put(""EST"", ""America/New_York"");  // JDK 1.1 compatible",0.14286,0,-1,0
org/joda/time/DateTimeZone,23,572,"            map.put(""IET"", ""America/Indianapolis"");",0.14286,1,-1,0
org/joda/time/DateTimeZone,23,573,"            map.put(""PRT"", ""America/Puerto_Rico"");",0.14286,0,-1,0
org/joda/time/DateTimeZone,23,574,"            map.put(""CNT"", ""America/St_Johns"");",0.14286,0,-1,0
org/joda/time/DateTimeZone,23,575,"            map.put(""AGT"", ""America/Buenos_Aires"");",0.14286,1,-1,0
org/joda/time/DateTimeZone,23,576,"            map.put(""BET"", ""America/Sao_Paulo"");",0.14286,0,-1,0
org/joda/time/DateTimeZone,23,577,"            map.put(""WET"", ""Europe/London"");",0.14286,1,-1,0
org/joda/time/DateTimeZone,23,578,"            map.put(""ECT"", ""Europe/Paris"");",0.14286,1,-1,0
org/joda/time/DateTimeZone,23,579,"            map.put(""ART"", ""Africa/Cairo"");",0.14286,0,-1,0
org/joda/time/DateTimeZone,23,580,"            map.put(""CAT"", ""Africa/Harare"");",0.14286,0,-1,0
org/joda/time/DateTimeZone,23,581,"            map.put(""EET"", ""Europe/Bucharest"");",0.14286,1,-1,0
org/joda/time/DateTimeZone,23,582,"            map.put(""EAT"", ""Africa/Addis_Ababa"");",0.14286,0,-1,0
org/joda/time/DateTimeZone,23,583,"            map.put(""MET"", ""Asia/Tehran"");",0.14286,1,-1,0
org/joda/time/DateTimeZone,23,584,"            map.put(""NET"", ""Asia/Yerevan"");",0.14286,0,-1,0
org/joda/time/DateTimeZone,23,585,"            map.put(""PLT"", ""Asia/Karachi"");",0.14286,0,-1,0
org/joda/time/DateTimeZone,23,586,"            map.put(""IST"", ""Asia/Calcutta"");",0.14286,1,-1,0
org/joda/time/DateTimeZone,23,587,"            map.put(""BST"", ""Asia/Dhaka"");",0.14286,0,-1,0
org/joda/time/DateTimeZone,23,588,"            map.put(""VST"", ""Asia/Saigon"");",0.14286,1,-1,0
org/joda/time/DateTimeZone,23,589,"            map.put(""CTT"", ""Asia/Shanghai"");",0.14286,0,-1,0
org/joda/time/DateTimeZone,23,590,"            map.put(""JST"", ""Asia/Tokyo"");",0.14286,0,-1,0
org/joda/time/DateTimeZone,23,591,"            map.put(""ACT"", ""Australia/Darwin"");",0.14286,0,-1,0
org/joda/time/DateTimeZone,23,592,"            map.put(""AET"", ""Australia/Sydney"");",0.14286,0,-1,0
org/joda/time/DateTimeZone,23,593,"            map.put(""SST"", ""Pacific/Guadalcanal"");",0.14286,0,-1,0
org/joda/time/DateTimeZone,23,594,"            map.put(""NST"", ""Pacific/Auckland"");",0.14286,0,-1,0
org/joda/time/DateTimeZone,23,595,            cZoneIdConversion = map;,0.14286,0,-1,0
org/joda/time/DateTimeZone,23,597,        return map.get(id);,0.14286,0,-1,0
org/joda/time/DateTimeZone,23,174,        SecurityManager sm = System.getSecurityManager();,0.00035,0,-1,0
org/joda/time/DateTimeZone,23,175,        if (sm != null) {,0.00035,0,-1,0
org/joda/time/DateTimeZone,23,178,        if (zone == null) {,0.00035,0,-1,0
org/joda/time/DateTimeZone,23,181,        synchronized(DateTimeZone.class) {,0.00035,0,-1,0
org/joda/time/DateTimeZone,23,182,            cDefault = zone;,0.00035,0,-1,0
org/joda/time/DateTimeZone,23,183,        },0.00035,0,-1,0
org/joda/time/DateTimeZone,23,184,    },0.00035,0,-1,0
org/joda/time/DateTimeZone,23,147,                        },0.00031,0,-1,0
org/joda/time/DateTimeZone,23,133,        DateTimeZone zone = cDefault;,0.00031,0,-1,0
org/joda/time/DateTimeZone,23,134,        if (zone == null) {,0.00031,0,-1,0
org/joda/time/DateTimeZone,23,135,            synchronized(DateTimeZone.class) {,0.00031,0,-1,0
org/joda/time/DateTimeZone,23,136,                zone = cDefault;,0.00031,0,-1,0
org/joda/time/DateTimeZone,23,137,                if (zone == null) {,0.00031,0,-1,0
org/joda/time/DateTimeZone,23,138,                    DateTimeZone temp = null;,0.00031,0,-1,0
org/joda/time/DateTimeZone,23,141,"                            String id = System.getProperty(""user.timezone"");",0.00031,0,-1,0
org/joda/time/DateTimeZone,23,142,                            if (id != null) {  // null check avoids stack overflow,0.00031,0,-1,0
org/joda/time/DateTimeZone,23,143,                                temp = forID(id);,0.00031,0,-1,0
org/joda/time/DateTimeZone,23,148,                        if (temp == null) {,0.00031,0,-1,0
org/joda/time/DateTimeZone,23,153,                    },0.00031,0,-1,0
org/joda/time/DateTimeZone,23,154,                    if (temp == null) {,0.00031,0,-1,0
org/joda/time/DateTimeZone,23,157,                    cDefault = zone = temp;,0.00031,0,-1,0
org/joda/time/DateTimeZone,23,159,            },0.00031,0,-1,0
org/joda/time/DateTimeZone,23,161,        return zone;,0.00031,0,-1,0
org/joda/time/DateTimeZone,23,212,            return zone;,0.00028,0,-1,0
org/joda/time/tz/ZoneInfoProvider,23,147,            return loadZoneData(id);,0.00028,0,-1,0
org/joda/time/tz/ZoneInfoProvider,23,224,        InputStream in = null;,0.00028,0,-1,0
org/joda/time/tz/ZoneInfoProvider,23,226,            in = openResource(id);,0.00028,0,-1,0
org/joda/time/tz/ZoneInfoProvider,23,227,"            DateTimeZone tz = DateTimeZoneBuilder.readFrom(in, id);",0.00028,0,-1,0
org/joda/time/tz/ZoneInfoProvider,23,228,"            iZoneInfoMap.put(id, new SoftReference<DateTimeZone>(tz));",0.00028,0,-1,0
org/joda/time/tz/ZoneInfoProvider,23,229,            return tz;,0.00028,0,-1,0
org/joda/time/tz/ZoneInfoProvider,23,236,                if (in != null) {,0.00028,0,-1,0
org/joda/time/tz/ZoneInfoProvider,23,237,                    in.close();,0.00028,0,-1,0
org/joda/time/tz/ZoneInfoProvider,23,240,            },0.00028,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,23,95,        if (in instanceof DataInput) {,0.00028,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,23,98,"            return readFrom((DataInput)new DataInputStream(in), id);",0.00028,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,23,110,        switch (in.readUnsignedByte()) {,0.00028,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,23,119,"            return CachedDateTimeZone.forZone(PrecalculatedZone.readFrom(in, id));",0.00028,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,23,183,        int v = in.readUnsignedByte();,0.00028,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,23,184,        switch (v >> 6) {,0.00028,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,23,187,            v = (v << (32 - 6)) >> (32 - 6);,0.00028,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,23,188,            return v * (30 * 60000L);,0.00028,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,23,192,            v = (v << (32 - 6)) >> (32 - 30);,0.00028,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,23,193,            v |= (in.readUnsignedByte()) << 16;,0.00028,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,23,194,            v |= (in.readUnsignedByte()) << 8;,0.00028,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,23,195,            v |= (in.readUnsignedByte());,0.00028,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,23,196,            return v * 60000L;,0.00028,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,23,200,            long w = (((long)v) << (64 - 6)) >> (64 - 38);,0.00028,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,23,201,            w |= (in.readUnsignedByte()) << 24;,0.00028,0,-1,0
