dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,290,"            pos.setIndex(initialIndex);
",0,0,0,1,2,0,6,0,0,6,27,6,0.50000,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,291,"            pos.setErrorIndex(startIndex);
",0,0,0,1,2,0,6,0,0,6,30,6,0.50000,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,292,"            return null;
",0,0,0,0,0,1,0,0,0,0,12,3,0.50000,0
defect4j,math,org/apache/commons/math/fraction/ProperFractionFormat,106,168,"        int startIndex = pos.getIndex();
",2,0,0,1,2,0,4,0,0,6,32,5,0.50000,0
defect4j,math,org/apache/commons/math/fraction/ProperFractionFormat,106,169,"        char c = parseNextCharacter(source, pos);
",2,0,0,1,2,0,6,0,0,8,41,5,0.50000,0
defect4j,math,org/apache/commons/math/fraction/ProperFractionFormat,106,170,"        switch (c) {
",2,0,0,1,3,0,0,0,0,2,12,4,0.50000,0
defect4j,math,org/apache/commons/math/fraction/ProperFractionFormat,106,177,"            break;
",0,0,0,0,0,0,0,0,0,0,6,3,0.50000,0
defect4j,math,org/apache/commons/math/fraction/ProperFractionFormat,106,188,"        parseAndIgnoreWhitespace(source, pos);
",0,0,0,1,2,0,6,0,0,6,38,5,0.50000,0
defect4j,math,org/apache/commons/math/fraction/ProperFractionFormat,106,191,"        Number den = getDenominatorFormat().parse(source, pos);
",2,0,0,2,4,0,8,2,0,12,55,4,0.50000,0
defect4j,math,org/apache/commons/math/fraction/ProperFractionFormat,106,192,"        if (den == null) {
",2,1,0,1,3,0,0,0,0,3,18,4,0.50000,0
defect4j,math,org/apache/commons/math/fraction/ProperFractionFormat,106,202,"        int w = whole.intValue();
",2,0,0,1,2,0,4,0,0,6,25,5,0.50000,0
defect4j,math,org/apache/commons/math/fraction/ProperFractionFormat,106,203,"        int n = num.intValue();
",2,0,0,1,2,0,4,0,0,6,23,5,0.50000,0
defect4j,math,org/apache/commons/math/fraction/ProperFractionFormat,106,204,"        int d = den.intValue();
",2,0,0,1,2,0,4,0,0,6,23,5,0.50000,0
defect4j,math,org/apache/commons/math/fraction/ProperFractionFormat,106,205,"        return new Fraction(((Math.abs(w) * d) + n) * MathUtils.sign(w), d);
",6,3,0,5,10,1,12,2,0,23,68,5,0.50000,0
defect4j,math,org/apache/commons/math/fraction/ProperFractionFormat,106,153,"        parseAndIgnoreWhitespace(source, pos);
",0,0,0,1,2,0,6,0,0,6,38,5,0.33333,0
defect4j,math,org/apache/commons/math/fraction/ProperFractionFormat,106,156,"        Number num = getNumeratorFormat().parse(source, pos);
",2,0,0,2,4,0,8,2,0,12,53,4,0.33333,0
defect4j,math,org/apache/commons/math/fraction/ProperFractionFormat,106,157,"        if (num == null) {
",2,1,0,1,3,0,0,0,0,3,18,4,0.33333,0
defect4j,math,org/apache/commons/math/fraction/ProperFractionFormat,106,137,"        int initialIndex = pos.getIndex();
",2,0,0,1,2,0,4,0,0,6,34,5,0.25000,0
defect4j,math,org/apache/commons/math/fraction/ProperFractionFormat,106,140,"        parseAndIgnoreWhitespace(source, pos);
",0,0,0,1,2,0,6,0,0,6,38,5,0.25000,0
defect4j,math,org/apache/commons/math/fraction/ProperFractionFormat,106,143,"        Number whole = getWholeFormat().parse(source, pos);
",2,0,0,2,4,0,8,2,0,12,51,4,0.25000,0
defect4j,math,org/apache/commons/math/fraction/ProperFractionFormat,106,144,"        if (whole == null) {
",2,1,0,1,3,0,0,0,0,3,20,4,0.25000,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,249,"        return result;
",2,0,0,0,0,1,0,0,0,2,14,4,0.20000,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,276,"        int startIndex = pos.getIndex();
",2,0,0,1,2,0,4,0,0,6,32,5,0.16667,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,277,"        char c = parseNextCharacter(source, pos);
",2,0,0,1,2,0,6,0,0,8,41,5,0.16667,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,278,"        switch (c) {
",2,0,0,1,3,0,0,0,0,2,12,4,0.16667,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,382,"                 ret = c;
",4,0,0,0,0,0,0,0,0,5,8,8,0.16667,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,243,"        ParsePosition parsePosition = new ParsePosition(0);
",2,0,0,1,2,0,0,4,0,6,51,4,0.14286,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,244,"        Fraction result = parse(source, parsePosition);
",2,0,0,1,2,0,6,2,0,10,47,4,0.14286,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,245,"        if (parsePosition.getIndex() == 0) {
",0,1,0,2,5,0,4,0,0,5,36,4,0.14286,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,260,"        int initialIndex = pos.getIndex();
",2,0,0,1,2,0,4,0,0,6,34,5,0.14286,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,263,"        parseAndIgnoreWhitespace(source, pos);
",0,0,0,1,2,0,6,0,0,6,38,5,0.14286,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,266,"        Number num = getNumeratorFormat().parse(source, pos);
",2,0,0,2,4,0,8,2,0,12,53,4,0.14286,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,267,"        if (num == null) {
",2,1,0,1,3,0,0,0,0,3,18,4,0.14286,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,359,"        parseNextCharacter(source, pos);
",0,0,0,1,2,0,6,0,0,6,32,5,0.14286,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,360,"        pos.setIndex(pos.getIndex() - 1);
",0,1,0,2,4,0,8,0,0,9,33,5,0.14286,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,361,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.14286,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,370,"         int index = pos.getIndex();
",2,0,0,1,2,0,4,0,0,6,27,5,0.14286,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,371,"         int n = source.length();
",2,0,0,1,2,0,4,0,0,6,24,5,0.14286,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,372,"         char ret = 0;
",2,0,0,0,0,0,0,0,0,2,13,5,0.14286,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,374,"         if (index < n) {
",4,1,0,1,3,0,0,0,0,5,16,4,0.14286,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,377,"                 c = source.charAt(index++);
",4,0,0,1,2,0,4,0,0,10,27,8,0.14286,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,378,"             } while (Character.isWhitespace(c) && index < n);
",4,2,0,2,5,0,6,0,0,12,49,6,0.14286,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,379,"             pos.setIndex(index);
",0,0,0,1,2,0,6,0,0,6,20,7,0.14286,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,381,"             if (index < n) {
",4,1,0,1,3,0,0,0,0,5,16,6,0.14286,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,386,"         return ret;
",2,0,0,0,0,1,0,0,0,2,11,4,0.14286,0
defect4j,math,org/apache/commons/math/fraction/ProperFractionFormat,106,115,"        return wholeFormat;
",2,0,0,0,0,1,0,0,0,2,19,4,0.14286,0
defect4j,math,org/apache/commons/math/fraction/ProperFractionFormat,106,132,"        Fraction ret = super.parse(source, pos);
",8,0,0,1,2,0,0,2,0,10,40,4,0.14286,0
defect4j,math,org/apache/commons/math/fraction/ProperFractionFormat,106,133,"        if (ret != null) {
",2,1,0,1,3,0,0,0,0,3,18,4,0.14286,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,224,"        return denominatorFormat;
",2,0,0,0,0,1,0,0,0,2,25,4,0.09091,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,232,"        return numeratorFormat;
",2,0,0,0,0,1,0,0,0,2,23,4,0.07692,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,62,"        this(format, (NumberFormat)format.clone());
",2,0,0,3,6,0,4,2,0,8,43,4,0.06667,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,63,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.06667,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,74,"        super();
",0,0,0,1,2,0,0,0,0,0,8,3,0.06667,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,75,"        this.numeratorFormat = numeratorFormat;
",4,0,0,0,0,0,0,0,0,5,39,4,0.06667,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,76,"        this.denominatorFormat = denominatorFormat;
",4,0,0,0,0,0,0,0,0,5,43,4,0.06667,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,77,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.06667,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,113,"        NumberFormat f = getDefaultNumberFormat(locale);
",2,0,0,1,2,0,4,2,0,8,48,4,0.06667,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,114,"        return new FractionFormat(f);
",2,0,0,1,2,1,0,2,0,4,29,5,0.06667,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,131,"        NumberFormat f = getDefaultNumberFormat(locale);
",2,0,0,1,2,0,4,2,0,8,48,4,0.06667,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,132,"        return new ProperFractionFormat(f);
",2,0,0,1,2,1,0,2,0,4,35,5,0.06667,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,153,"        NumberFormat nf = NumberFormat.getNumberInstance(locale);
",2,0,0,1,2,0,6,2,0,10,57,4,0.06667,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,154,"        nf.setMaximumFractionDigits(0);
",0,0,0,1,2,0,4,0,0,4,31,5,0.06667,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,155,"        nf.setParseIntegerOnly(true);
",0,0,0,1,2,0,4,0,0,5,29,5,0.06667,0
defect4j,math,org/apache/commons/math/fraction/FractionFormat,106,156,"        return nf;
",2,0,0,0,0,1,0,0,0,2,10,4,0.06667,0
defect4j,math,org/apache/commons/math/fraction/ProperFractionFormat,106,58,"        this(format, (NumberFormat)format.clone(), (NumberFormat)format.clone());
",2,0,0,5,10,0,8,4,0,14,73,4,0.06667,0
defect4j,math,org/apache/commons/math/fraction/ProperFractionFormat,106,59,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.06667,0
defect4j,math,org/apache/commons/math/fraction/ProperFractionFormat,106,72,"        super(numeratorFormat, denominatorFormat);
",4,0,0,1,2,0,0,0,0,4,42,4,0.06667,0
defect4j,math,org/apache/commons/math/fraction/ProperFractionFormat,106,73,"        setWholeFormat(wholeFormat);
",0,0,0,1,2,0,4,0,0,4,28,5,0.06667,0
defect4j,math,org/apache/commons/math/fraction/ProperFractionFormat,106,74,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.06667,0
defect4j,math,org/apache/commons/math/fraction/ProperFractionFormat,106,215,"        if (format == null) {
",2,1,0,1,3,0,0,0,0,3,21,4,0.06667,0
defect4j,math,org/apache/commons/math/fraction/ProperFractionFormat,106,219,"        this.wholeFormat = format;
",4,0,0,0,0,0,0,0,0,5,26,4,0.06667,0
defect4j,math,org/apache/commons/math/fraction/ProperFractionFormat,106,220,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.06667,0
defect4j,math,org/apache/commons/math/MathException,106,62,"        super();
",0,0,0,1,2,0,0,0,0,0,8,3,0.00000,0
defect4j,math,org/apache/commons/math/MathException,106,63,"        this.rootCause = null;
",2,0,0,0,0,0,0,0,0,3,22,4,0.00000,0
defect4j,math,org/apache/commons/math/MathException,106,64,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00000,0
defect4j,math,org/apache/commons/math/MathException,106,73,"        super(msg);
",2,0,0,1,2,0,0,0,0,2,11,4,0.00000,0
defect4j,math,org/apache/commons/math/MathException,106,74,"        this.rootCause = null;
",2,0,0,0,0,0,0,0,0,3,22,4,0.00000,0
defect4j,math,org/apache/commons/math/MathException,106,75,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00000,0
defect4j,math,org/apache/commons/math/MathException,106,85,"        super((rootCause == null ? null : rootCause.getMessage()));
",2,1,0,3,6,0,4,0,0,8,59,3,0.00000,0
defect4j,math,org/apache/commons/math/MathException,106,86,"        this.rootCause = rootCause;
",4,0,0,0,0,0,0,0,0,5,27,4,0.00000,0
defect4j,math,org/apache/commons/math/MathException,106,87,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00000,0
defect4j,math,org/apache/commons/math/MathException,106,98,"        super(msg);
",2,0,0,1,2,0,0,0,0,2,11,4,0.00000,0
defect4j,math,org/apache/commons/math/MathException,106,99,"        this.rootCause = rootCause;
",4,0,0,0,0,0,0,0,0,5,27,4,0.00000,0
defect4j,math,org/apache/commons/math/MathException,106,100,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00000,0
defect4j,math,org/apache/commons/math/MathException,106,42,"        boolean flag = false;
",2,0,0,0,0,0,0,0,0,3,21,5,0.00000,0
defect4j,math,org/apache/commons/math/MathException,106,44,"            Throwable.class.getDeclaredMethod(""getCause"", new Class[0]);
",0,0,0,2,4,0,2,4,0,7,60,7,0.00000,0
defect4j,math,org/apache/commons/math/MathException,106,45,"            flag = true;
",2,0,0,0,0,0,0,0,0,4,12,6,0.00000,0
defect4j,math,org/apache/commons/math/MathException,106,48,"        }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00000,0
defect4j,math,org/apache/commons/math/MathException,106,46,"        } catch (NoSuchMethodException ex) {
",2,0,0,1,4,0,0,2,0,4,36,6,0.00000,0
defect4j,math,org/apache/commons/math/MathException,106,47,"            flag = false;
",2,0,0,0,0,0,0,0,0,4,13,7,0.00000,0
defect4j,math,org/apache/commons/math/MathException,106,49,"        JDK_SUPPORTS_NESTED = flag;
",4,0,0,0,0,0,0,0,0,5,27,4,0.00000,0
defect4j,math,org/apache/commons/math/MathException,106,50,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00000,0
defect4j,math,org/apache/commons/math/MathException,106,108,"        return rootCause;
",2,0,0,0,0,1,0,0,0,2,17,4,0.00000,0
defect4j,math,org/apache/commons/math/MathException,106,115,"        printStackTrace(System.err);
",4,0,0,1,2,0,2,0,0,6,28,5,0.00000,0
