dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,math,org/apache/commons/math/special/Gamma,104,200,"        return regularizedGammaQ(a, x, DEFAULT_EPSILON, Integer.MAX_VALUE);
",4,0,0,1,2,1,8,0,0,12,67,5,0.16667,0
defect4j,math,org/apache/commons/math/special/Gamma,104,243,"            ContinuedFraction cf = new ContinuedFraction() {
",2,0,0,1,3,0,0,4,0,6,48,8,0.04000,0
defect4j,math,org/apache/commons/math/special/Gamma,104,248,"                    return ((2.0 * n) + 1.0) - a + x;
",6,4,0,2,4,1,0,0,0,10,33,14,0.04000,0
defect4j,math,org/apache/commons/math/special/Gamma,104,252,"                    return n * (a - n);
",6,2,0,1,2,1,0,0,0,8,19,14,0.04000,0
defect4j,math,org/apache/commons/math/special/Gamma,104,237,"        } else if (x < a || a < 1.0) {
",6,3,0,1,4,0,0,0,0,9,30,6,0.04000,0
defect4j,math,org/apache/commons/math/special/Gamma,104,243,"            ContinuedFraction cf = new ContinuedFraction() {
",2,0,0,1,3,0,0,4,0,6,48,8,0.04000,0
defect4j,math,org/apache/commons/math/special/Gamma,104,256,"            ret = 1.0 / cf.evaluate(x, epsilon, maxIterations);
",2,1,0,1,2,0,10,0,0,14,51,8,0.04000,0
defect4j,math,org/apache/commons/math/special/Gamma,104,257,"            ret = Math.exp(-x + (a * Math.log(x)) - logGamma(a)) * ret;
",8,4,0,4,8,0,14,0,0,28,59,8,0.04000,0
defect4j,math,org/apache/commons/math/special/Gamma,104,235,"        } else if (x == 0.0) {
",2,1,0,1,4,0,0,0,0,3,22,5,0.03846,0
defect4j,math,org/apache/commons/math/special/Gamma,104,120,"        return regularizedGammaP(a, x, DEFAULT_EPSILON, Integer.MAX_VALUE);
",4,0,0,1,2,1,8,0,0,12,67,5,0.03704,0
defect4j,math,org/apache/commons/math/special/Gamma,104,168,"            double n = 0.0; // current element index
",2,0,0,0,0,0,0,0,0,2,40,9,0.03226,0
defect4j,math,org/apache/commons/math/special/Gamma,104,169,"            double an = 1.0 / a; // n-th element in the series
",4,1,0,0,0,0,0,0,0,5,50,9,0.03226,0
