dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,math,org/apache/commons/math/special/Gamma,103,161,"            ret = 0.0;
",2,0,0,0,0,0,0,0,0,3,10,7,0.25000,0
defect4j,math,org/apache/commons/math/distribution/NormalDistributionImpl,103,109,"            return 0.5 * (1.0 + Erf.erf((x - mean) /
",4,4,0,1,4,1,4,0,0,12,40,4,0.14286,0
defect4j,math,org/apache/commons/math/special/Erf,103,56,"        double ret = Gamma.regularizedGammaP(0.5, x * x, 1.0e-15, 10000);
",6,1,0,1,2,0,4,0,0,11,65,5,0.14286,0
defect4j,math,org/apache/commons/math/special/Erf,103,57,"        if (x < 0) {
",2,1,0,1,3,0,0,0,0,3,12,4,0.14286,0
defect4j,math,org/apache/commons/math/special/Erf,103,58,"            ret = -ret;
",4,0,0,0,0,0,0,0,0,6,11,6,0.14286,0
defect4j,math,org/apache/commons/math/special/Erf,103,60,"        return ret;
",2,0,0,0,0,1,0,0,0,2,11,4,0.14286,0
defect4j,math,org/apache/commons/math/special/Gamma,103,40,"    private static double[] lanczos =
",2,0,0,1,2,2,0,0,0,4,33,2,0.08333,0
defect4j,math,org/apache/commons/math/special/Gamma,103,60,"    private static final double HALF_LOG_2_PI = 0.5 * Math.log(2.0 * Math.PI);
",6,2,0,1,2,3,4,0,0,15,74,2,0.08333,0
defect4j,math,org/apache/commons/math/special/Gamma,103,90,"        if (Double.isNaN(x) || (x <= 0.0)) {
",2,2,0,3,7,0,6,0,0,10,36,4,0.08333,0
defect4j,math,org/apache/commons/math/special/Gamma,103,93,"            double g = 607.0 / 128.0;
",2,1,0,0,0,0,0,0,0,3,25,7,0.08333,0
defect4j,math,org/apache/commons/math/special/Gamma,103,95,"            double sum = 0.0;
",2,0,0,0,0,0,0,0,0,2,17,7,0.08333,0
defect4j,math,org/apache/commons/math/special/Gamma,103,96,"            for (int i = lanczos.length - 1; i > 0; --i) {
",10,2,0,1,3,0,0,0,0,13,46,6,0.08333,0
defect4j,math,org/apache/commons/math/special/Gamma,103,97,"                sum = sum + (lanczos[i] / (x + i));
",8,3,1,3,6,0,0,0,0,16,35,8,0.08333,0
defect4j,math,org/apache/commons/math/special/Gamma,103,99,"            sum = sum + lanczos[0];
",4,1,1,1,2,0,0,0,0,8,23,6,0.08333,0
defect4j,math,org/apache/commons/math/special/Gamma,103,101,"            double tmp = x + g + .5;
",6,1,0,0,0,0,0,0,0,7,24,7,0.08333,0
defect4j,math,org/apache/commons/math/special/Gamma,103,102,"            ret = ((x + .5) * Math.log(tmp)) - tmp +
",6,5,0,3,6,0,6,0,0,18,40,6,0.08333,0
defect4j,math,org/apache/commons/math/special/Gamma,103,106,"        return ret;
",2,0,0,0,0,1,0,0,0,2,11,4,0.08333,0
defect4j,math,org/apache/commons/math/special/Gamma,103,158,"        if (Double.isNaN(a) || Double.isNaN(x) || (a <= 0.0) || (x < 0.0)) {
",4,3,0,5,11,0,12,0,0,19,68,4,0.08333,0
defect4j,math,org/apache/commons/math/special/Gamma,103,160,"        } else if (x == 0.0) {
",2,1,0,1,4,0,0,0,0,3,22,5,0.08333,0
defect4j,math,org/apache/commons/math/special/Gamma,103,162,"        } else if (a >= 1.0 && x > a) {
",6,3,0,1,4,0,0,0,0,9,31,6,0.08333,0
defect4j,math,org/apache/commons/math/special/Gamma,103,168,"            double n = 0.0; // current element index
",2,0,0,0,0,0,0,0,0,2,40,9,0.08333,0
defect4j,math,org/apache/commons/math/special/Gamma,103,169,"            double an = 1.0 / a; // n-th element in the series
",4,1,0,0,0,0,0,0,0,5,50,9,0.08333,0
defect4j,math,org/apache/commons/math/special/Gamma,103,170,"            double sum = an; // partial sum
",4,0,0,0,0,0,0,0,0,4,31,9,0.08333,0
defect4j,math,org/apache/commons/math/special/Gamma,103,171,"            while (Math.abs(an) > epsilon && n < maxIterations) {
",6,3,0,2,5,0,6,0,0,15,53,8,0.08333,0
defect4j,math,org/apache/commons/math/special/Gamma,103,173,"                n = n + 1.0;
",4,1,0,0,0,0,0,0,0,6,12,10,0.08333,0
defect4j,math,org/apache/commons/math/special/Gamma,103,174,"                an = an * (x / (a + n));
",10,3,0,2,4,0,0,0,0,14,24,10,0.08333,0
defect4j,math,org/apache/commons/math/special/Gamma,103,177,"                sum = sum + an;
",6,1,0,0,0,0,0,0,0,8,15,10,0.08333,0
defect4j,math,org/apache/commons/math/special/Gamma,103,179,"            if (n >= maxIterations) {
",4,1,0,1,3,0,0,0,0,5,25,8,0.08333,0
