project_path,version,lines,statement,suspicious,faulty,predict,miss_line
org/apache/commons/lang3/time/FastDateFormat,18,409,"        TimeZoneDisplayKey key = new TimeZoneDisplayKey(tz, daylight, style, locale);",1.0,0,1,0
org/apache/commons/lang3/time/FastDateFormat,18,410,        String value = cTimeZoneDisplayCache.get(key);,1.0,0,1,0
org/apache/commons/lang3/time/FastDateFormat,18,411,        if (value == null) {,1.0,0,1,0
org/apache/commons/lang3/time/FastDateFormat,18,413,"            value = tz.getDisplayName(daylight, style, locale);",1.0,0,1,0
org/apache/commons/lang3/time/FastDateFormat,18,414,"            String prior = cTimeZoneDisplayCache.putIfAbsent(key, value);",1.0,0,1,0
org/apache/commons/lang3/time/FastDateFormat,18,415,            if (prior != null) {,1.0,0,1,0
org/apache/commons/lang3/time/FastDateFormat,18,419,        return value;,1.0,0,1,0
org/apache/commons/lang3/time/FastDateFormat,18,555,                if (tokenLen >= 4) {,1.0,1,1,1
org/apache/commons/lang3/time/FastDateFormat,18,558,"                    rule = new TimeZoneNameRule(mTimeZone, mLocale, TimeZone.SHORT);",1.0,0,1,0
org/apache/commons/lang3/time/FastDateFormat,18,560,                break;,1.0,0,1,0
org/apache/commons/lang3/time/FastDateFormat,18,1240,"            appendTo(buffer, calendar.get(Calendar.YEAR) % 100);",1.0,0,1,0
org/apache/commons/lang3/time/FastDateFormat,18,1241,        },1.0,0,1,0
org/apache/commons/lang3/time/FastDateFormat,18,1247,            buffer.append((char)(value / 10 + '0'));,1.0,0,1,0
org/apache/commons/lang3/time/FastDateFormat,18,1248,            buffer.append((char)(value % 10 + '0'));,1.0,0,1,0
org/apache/commons/lang3/time/FastDateFormat,18,1249,        },1.0,0,1,0
org/apache/commons/lang3/time/FastDateFormat,18,1484,"                           boolean daylight, int style, Locale locale) {",1.0,0,1,0
org/apache/commons/lang3/time/FastDateFormat,18,1485,            mTimeZone = timeZone;,1.0,0,1,0
org/apache/commons/lang3/time/FastDateFormat,18,1486,            if (daylight) {,1.0,0,1,0
org/apache/commons/lang3/time/FastDateFormat,18,1487,                style |= 0x80000000;,1.0,0,1,0
org/apache/commons/lang3/time/FastDateFormat,18,1489,            mStyle = style;,1.0,0,1,0
org/apache/commons/lang3/time/FastDateFormat,18,1490,            mLocale = locale;,1.0,0,1,0
org/apache/commons/lang3/time/FastDateFormat,18,1491,        },1.0,0,1,0
org/apache/commons/lang3/time/FastDateFormat,18,1498,            return (mStyle * 31 + mLocale.hashCode() ) * 31 + mTimeZone.hashCode();,1.0,0,1,0
org/apache/commons/lang3/time/FastDateFormat,18,1387,"        TimeZoneNameRule(TimeZone timeZone, Locale locale, int style) {",1.0,0,1,0
org/apache/commons/lang3/time/FastDateFormat,18,1388,            mTimeZone = timeZone;,1.0,0,0,0
org/apache/commons/lang3/time/FastDateFormat,18,1390,"            mStandard = getTimeZoneDisplay(timeZone, false, style, locale);",1.0,0,1,0
org/apache/commons/lang3/time/FastDateFormat,18,1391,"            mDaylight = getTimeZoneDisplay(timeZone, true, style, locale);",1.0,0,1,0
org/apache/commons/lang3/time/FastDateFormat,18,1392,        },1.0,0,1,0
org/apache/commons/lang3/time/FastDateFormat,18,1398,"            return Math.max(mStandard.length(), mDaylight.length());",1.0,0,1,0
org/apache/commons/lang3/time/FastDateFormat,18,498,                    rule = TwoDigitYearField.INSTANCE;,0.5,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,500,                break;,0.5,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,503,"                    rule = new TextField(Calendar.MONTH, months);",0.5,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,546,"                rule = new TextField(Calendar.AM_PM, AmPmStrings);",0.5,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,547,                break;,0.5,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,1023,            buffer.append(mValues[calendar.get(mField)]);,0.5,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,1024,        },0.5,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,1062,            } else if (value < 100) {,0.5,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,1063,                buffer.append((char)(value / 10 + '0'));,0.5,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,1064,                buffer.append((char)(value % 10 + '0'));,0.5,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,1226,            super();,0.5,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,1227,        },0.5,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,1220,        static final TwoDigitYearField INSTANCE = new TwoDigitYearField();,0.5,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,1233,            return 2;,0.5,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,1153,                for (int i = mSize; --i >= 2; ) {,0.33333,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,1154,                    buffer.append('0');,0.33333,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,1156,                buffer.append((char)(value / 10 + '0'));,0.33333,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,1157,                buffer.append((char)(value % 10 + '0'));,0.33333,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,1053,"            appendTo(buffer, calendar.get(mField));",0.33333,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,1054,        },0.33333,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,1060,            if (value < 10) {,0.33333,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,1068,        },0.33333,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,1096,"            appendTo(buffer, calendar.get(Calendar.MONTH) + 1);",0.33333,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,1097,        },0.33333,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,1103,            if (value < 10) {,0.33333,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,1104,                buffer.append((char)(value + '0'));,0.33333,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,1109,        },0.33333,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,509,                    rule = UnpaddedMonthField.INSTANCE;,0.25,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,511,                break;,0.25,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,1082,            super();,0.25,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,1083,        },0.25,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,1075,        static final UnpaddedMonthField INSTANCE = new UnpaddedMonthField();,0.25,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,1089,            return 2;,0.25,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,534,"                rule = selectNumberRule(Calendar.DAY_OF_YEAR, tokenLen);",0.2,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,535,                break;,0.2,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,655,            return new UnpaddedNumberField(field);,0.16667,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,1038,        UnpaddedNumberField(int field) {,0.16667,0,-1,0
org/apache/commons/lang3/time/FastDateFormat,18,1039,            mField = field;,0.16667,0,-1,0
