project_path,version,lines,statement,suspicious,faulty,predict,miss_line
org/apache/commons/math3/util/FastMath,15,1542,"                return pow(-x, y);",1.0,0,1,0
org/apache/commons/math3/random/MersenneTwister,15,131,    public MersenneTwister(long seed) {,0.02174,0,-1,0
org/apache/commons/math3/random/MersenneTwister,15,132,        mt = new int[N];,0.02174,0,-1,0
org/apache/commons/math3/random/MersenneTwister,15,133,        setSeed(seed);,0.02174,0,-1,0
org/apache/commons/math3/random/MersenneTwister,15,134,    },0.02174,0,-1,0
org/apache/commons/math3/random/MersenneTwister,15,94,"    private static final int[] MAG01 = { 0x0, 0x9908b0df };",0.01389,0,-1,0
org/apache/commons/math3/random/MersenneTwister,15,144,        long longMT = seed;,0.01389,0,-1,0
org/apache/commons/math3/random/MersenneTwister,15,146,        mt[0]= (int) longMT;,0.01389,0,-1,0
org/apache/commons/math3/random/MersenneTwister,15,147,        for (mti = 1; mti < N; ++mti) {,0.01389,0,-1,0
org/apache/commons/math3/random/MersenneTwister,15,150,            longMT = (1812433253l * (longMT ^ (longMT >> 30)) + mti) & 0xffffffffL;,0.01389,0,-1,0
org/apache/commons/math3/random/MersenneTwister,15,151,            mt[mti]= (int) longMT;,0.01389,0,-1,0
org/apache/commons/math3/random/MersenneTwister,15,154,        clear(); // Clear normal deviate cache,0.01389,0,-1,0
org/apache/commons/math3/random/MersenneTwister,15,155,    },0.01389,0,-1,0
org/apache/commons/math3/random/MersenneTwister,15,167,        if (seed == null) {,0.01389,0,-1,0
org/apache/commons/math3/random/MersenneTwister,15,172,        setSeed(19650218);,0.01389,0,-1,0
org/apache/commons/math3/random/MersenneTwister,15,173,        int i = 1;,0.01389,0,-1,0
org/apache/commons/math3/random/MersenneTwister,15,174,        int j = 0;,0.01389,0,-1,0
org/apache/commons/math3/random/MersenneTwister,15,176,"        for (int k = FastMath.max(N, seed.length); k != 0; k--) {",0.01389,0,-1,0
org/apache/commons/math3/random/MersenneTwister,15,177,            long l0 = (mt[i] & 0x7fffffffl)   | ((mt[i]   < 0) ? 0x80000000l : 0x0l);,0.01389,0,-1,0
org/apache/commons/math3/random/MersenneTwister,15,178,            long l1 = (mt[i-1] & 0x7fffffffl) | ((mt[i-1] < 0) ? 0x80000000l : 0x0l);,0.01389,0,-1,0
org/apache/commons/math3/random/MersenneTwister,15,179,            long l  = (l0 ^ ((l1 ^ (l1 >> 30)) * 1664525l)) + seed[j] + j; // non linear,0.01389,0,-1,0
org/apache/commons/math3/random/MersenneTwister,15,180,            mt[i]   = (int) (l & 0xffffffffl);,0.01389,0,-1,0
org/apache/commons/math3/random/MersenneTwister,15,181,            i++; j++;,0.01389,0,-1,0
org/apache/commons/math3/random/MersenneTwister,15,182,            if (i >= N) {,0.01389,0,-1,0
org/apache/commons/math3/random/MersenneTwister,15,183,                mt[0] = mt[N - 1];,0.01389,0,-1,0
org/apache/commons/math3/random/MersenneTwister,15,184,                i = 1;,0.01389,0,-1,0
