project_path,version,lines,statement,suspicious,faulty,predict,miss_line
org/apache/commons/math3/distribution/AbstractIntegerDistribution,2,193,        return inverseCumulativeProbability(random.nextDouble());,1.0,0,0,0
org/apache/commons/math3/random/Well19937c,2,86,        final int indexRm1 = iRm1[index];,1.0,0,0,0
org/apache/commons/math3/random/Well19937c,2,87,        final int indexRm2 = iRm2[index];,1.0,0,0,0
org/apache/commons/math3/random/Well19937c,2,89,        final int v0       = v[index];,1.0,0,0,0
org/apache/commons/math3/random/Well19937c,2,90,        final int vM1      = v[i1[index]];,1.0,0,0,0
org/apache/commons/math3/random/Well19937c,2,91,        final int vM2      = v[i2[index]];,1.0,0,0,0
org/apache/commons/math3/random/Well19937c,2,92,        final int vM3      = v[i3[index]];,1.0,0,0,0
org/apache/commons/math3/random/Well19937c,2,94,        final int z0 = (0x80000000 & v[indexRm1]) ^ (0x7FFFFFFF & v[indexRm2]);,1.0,0,0,0
org/apache/commons/math3/random/Well19937c,2,95,        final int z1 = (v0 ^ (v0 << 25))  ^ (vM1 ^ (vM1 >>> 27));,1.0,0,0,0
org/apache/commons/math3/random/Well19937c,2,96,        final int z2 = (vM2 >>> 9) ^ (vM3 ^ (vM3 >>> 1));,1.0,0,0,0
org/apache/commons/math3/random/Well19937c,2,97,        final int z3 = z1      ^ z2;,1.0,0,1,0
org/apache/commons/math3/random/Well19937c,2,98,        int z4 = z0 ^ (z1 ^ (z1 << 9)) ^ (z2 ^ (z2 << 21)) ^ (z3 ^ (z3 >>> 21));,1.0,0,0,0
org/apache/commons/math3/random/Well19937c,2,100,        v[index]     = z3;,1.0,0,0,0
org/apache/commons/math3/random/Well19937c,2,101,        v[indexRm1]  = z4;,1.0,0,0,0
org/apache/commons/math3/random/Well19937c,2,102,        v[indexRm2] &= 0x80000000;,1.0,0,0,0
org/apache/commons/math3/random/Well19937c,2,103,        index        = indexRm1;,1.0,0,1,0
org/apache/commons/math3/random/Well19937c,2,108,        z4 = z4 ^ ((z4 <<  7) & 0xe46e1700);,1.0,0,1,0
org/apache/commons/math3/random/Well19937c,2,109,        z4 = z4 ^ ((z4 << 15) & 0x9b868000);,1.0,0,1,0
org/apache/commons/math3/random/Well19937c,2,111,        return z4 >>> (32 - bits);,1.0,0,1,0
org/apache/commons/math3/random/BitsStreamGenerator,2,90,        final long high = ((long) next(26)) << 26;,1.0,0,0,0
org/apache/commons/math3/random/BitsStreamGenerator,2,91,        final int  low  = next(26);,1.0,0,1,0
org/apache/commons/math3/random/BitsStreamGenerator,2,92,        return (high | low) * 0x1.0p-52d;,1.0,0,1,0
org/apache/commons/math3/distribution/AbstractIntegerDistribution,2,130,            double k = FastMath.sqrt((1.0 - p) / p);,0.5,0,-1,0
org/apache/commons/math3/distribution/AbstractIntegerDistribution,2,131,            double tmp = mu - k * sigma;,0.5,0,-1,0
org/apache/commons/math3/distribution/AbstractIntegerDistribution,2,132,            if (tmp > lower) {,0.5,0,-1,0
org/apache/commons/math3/distribution/AbstractIntegerDistribution,2,135,            k = 1.0 / k;,0.5,0,-1,0
org/apache/commons/math3/distribution/AbstractIntegerDistribution,2,136,            tmp = mu + k * sigma;,0.5,0,-1,0
org/apache/commons/math3/distribution/AbstractIntegerDistribution,2,137,            if (tmp < upper) {,0.5,0,-1,0
org/apache/commons/math3/distribution/AbstractIntegerDistribution,2,138,                upper = ((int) Math.ceil(tmp)) - 1;,0.5,0,-1,0
org/apache/commons/math3/util/FastMath,2,385,        return Math.sqrt(a);,0.2,0,-1,0
org/apache/commons/math3/distribution/AbstractIntegerDistribution,2,125,        final double mu = getNumericalMean();,0.2,0,-1,0
org/apache/commons/math3/distribution/AbstractIntegerDistribution,2,126,        final double sigma = FastMath.sqrt(getNumericalVariance());,0.2,0,-1,0
org/apache/commons/math3/distribution/AbstractIntegerDistribution,2,127,        final boolean chebyshevApplies = !(Double.isInfinite(mu) || Double.isNaN(mu) ||,0.2,0,-1,0
org/apache/commons/math3/distribution/AbstractIntegerDistribution,2,129,        if (chebyshevApplies) {,0.2,0,-1,0
org/apache/commons/math3/distribution/AbstractIntegerDistribution,2,142,"        return solveInverseCumulativeProbability(p, lower, upper);",0.2,0,-1,0
org/apache/commons/math3/distribution/AbstractIntegerDistribution,2,158,        while (lower + 1 < upper) {,0.2,0,-1,0
org/apache/commons/math3/distribution/AbstractIntegerDistribution,2,176,        return upper;,0.2,0,-1,0
org/apache/commons/math3/distribution/HypergeometricDistribution,2,268,        return (double) (getSampleSize() * getNumberOfSuccesses()) / (double) getPopulationSize();,0.16667,1,-1,0
org/apache/commons/math3/distribution/HypergeometricDistribution,2,279,        if (!numericalVarianceIsCalculated) {,0.16667,0,-1,0
org/apache/commons/math3/distribution/HypergeometricDistribution,2,280,            numericalVariance = calculateNumericalVariance();,0.16667,0,-1,0
org/apache/commons/math3/distribution/HypergeometricDistribution,2,281,            numericalVarianceIsCalculated = true;,0.16667,0,-1,0
org/apache/commons/math3/distribution/HypergeometricDistribution,2,283,        return numericalVariance;,0.16667,0,-1,0
org/apache/commons/math3/distribution/HypergeometricDistribution,2,292,        final double N = getPopulationSize();,0.16667,0,-1,0
org/apache/commons/math3/distribution/HypergeometricDistribution,2,293,        final double m = getNumberOfSuccesses();,0.16667,0,-1,0
org/apache/commons/math3/distribution/HypergeometricDistribution,2,294,        final double n = getSampleSize();,0.16667,0,-1,0
org/apache/commons/math3/distribution/HypergeometricDistribution,2,295,        return (n * m * (N - n) * (N - m)) / (N * N * (N - 1));,0.16667,0,-1,0
org/apache/commons/math3/distribution/HypergeometricDistribution,2,308,"        return FastMath.max(0,",0.16667,0,-1,0
org/apache/commons/math3/distribution/HypergeometricDistribution,2,321,"        return FastMath.min(getNumberOfSuccesses(), getSampleSize());",0.16667,0,-1,0
org/apache/commons/math3/distribution/AbstractIntegerDistribution,2,105,        int lower = getSupportLowerBound();,0.16667,0,-1,0
org/apache/commons/math3/distribution/AbstractIntegerDistribution,2,106,        if (p == 0.0) {,0.16667,0,-1,0
org/apache/commons/math3/distribution/AbstractIntegerDistribution,2,109,        if (lower == Integer.MIN_VALUE) {,0.16667,0,-1,0
org/apache/commons/math3/distribution/AbstractIntegerDistribution,2,114,"            lower -= 1; // this ensures cumulativeProbability(lower) < p, which",0.16667,0,-1,0
org/apache/commons/math3/distribution/AbstractIntegerDistribution,2,118,        int upper = getSupportUpperBound();,0.16667,0,-1,0
org/apache/commons/math3/distribution/AbstractIntegerDistribution,2,119,        if (p == 1.0) {,0.16667,0,-1,0
org/apache/commons/math3/distribution/AbstractIntegerDistribution,2,101,        if (p < 0.0 || p > 1.0) {,0.14286,0,-1,0
org/apache/commons/math3/distribution/HypergeometricDistribution,2,161,        return numberOfSuccesses;,0.125,0,-1,0
org/apache/commons/math3/distribution/HypergeometricDistribution,2,170,        return populationSize;,0.125,0,-1,0
org/apache/commons/math3/distribution/HypergeometricDistribution,2,179,        return sampleSize;,0.125,0,-1,0
org/apache/commons/math3/util/FastMath,2,97,    private static final double LOG_MAX_VALUE = StrictMath.log(Double.MAX_VALUE);,0.09091,0,-1,0
org/apache/commons/math3/util/FastMath,2,115,    private static final double LN_QUICK_COEF[][] = {,0.09091,0,-1,0
org/apache/commons/math3/util/FastMath,2,128,    private static final double LN_HI_PREC_COEF[][] = {,0.09091,0,-1,0
org/apache/commons/math3/util/FastMath,2,141,    private static final double SINE_TABLE_A[] =,0.09091,0,-1,0
org/apache/commons/math3/util/FastMath,2,160,    private static final double SINE_TABLE_B[] =,0.09091,0,-1,0
org/apache/commons/math3/util/FastMath,2,179,    private static final double COSINE_TABLE_A[] =,0.09091,0,-1,0
org/apache/commons/math3/util/FastMath,2,198,    private static final double COSINE_TABLE_B[] =,0.09091,0,-1,0
org/apache/commons/math3/util/FastMath,2,218,    private static final double TANGENT_TABLE_A[] =,0.09091,0,-1,0
org/apache/commons/math3/util/FastMath,2,237,    private static final double TANGENT_TABLE_B[] =,0.09091,0,-1,0
org/apache/commons/math3/util/FastMath,2,256,    private static final long RECIP_2PI[] = new long[] {,0.09091,0,-1,0
org/apache/commons/math3/util/FastMath,2,277,    private static final long PI_O_4_BITS[] = new long[] {,0.09091,0,-1,0
org/apache/commons/math3/util/FastMath,2,285,"    private static final double EIGHTHS[] = {0, 0.125, 0.25, 0.375, 0.5, 0.625, 0.75, 0.875, 1.0, 1.125, 1.25, 1.375, 1.5, 1.625};",0.09091,0,-1,0
org/apache/commons/math3/util/FastMath,2,288,"    private static final double CBRTTWO[] = { 0.6299605249474366,",0.09091,0,-1,0
org/apache/commons/math3/util/FastMath,2,3429,        return (a <= b) ? a : b;,0.09091,0,-1,0
org/apache/commons/math3/util/FastMath,2,3497,        return (a <= b) ? b : a;,0.09091,0,-1,0
org/apache/commons/math3/distribution/HypergeometricDistribution,2,63,"        this(new Well19937c(), populationSize, numberOfSuccesses, sampleSize);",0.06667,0,-1,0
org/apache/commons/math3/distribution/HypergeometricDistribution,2,64,    },0.06667,0,-1,0
org/apache/commons/math3/distribution/HypergeometricDistribution,2,84,        super(rng);,0.06667,0,-1,0
org/apache/commons/math3/distribution/HypergeometricDistribution,2,45,    private double numericalVariance = Double.NaN;,0.06667,0,-1,0
org/apache/commons/math3/distribution/HypergeometricDistribution,2,47,    private boolean numericalVarianceIsCalculated = false;,0.06667,0,-1,0
org/apache/commons/math3/distribution/HypergeometricDistribution,2,86,        if (populationSize <= 0) {,0.06667,0,-1,0
org/apache/commons/math3/distribution/HypergeometricDistribution,2,90,        if (numberOfSuccesses < 0) {,0.06667,0,-1,0
org/apache/commons/math3/distribution/HypergeometricDistribution,2,94,        if (sampleSize < 0) {,0.06667,0,-1,0
org/apache/commons/math3/distribution/HypergeometricDistribution,2,99,        if (numberOfSuccesses > populationSize) {,0.06667,0,-1,0
org/apache/commons/math3/distribution/HypergeometricDistribution,2,103,        if (sampleSize > populationSize) {,0.06667,0,-1,0
org/apache/commons/math3/distribution/HypergeometricDistribution,2,108,        this.numberOfSuccesses = numberOfSuccesses;,0.06667,0,-1,0
org/apache/commons/math3/distribution/HypergeometricDistribution,2,109,        this.populationSize = populationSize;,0.06667,0,-1,0
org/apache/commons/math3/distribution/HypergeometricDistribution,2,110,        this.sampleSize = sampleSize;,0.06667,0,-1,0
org/apache/commons/math3/distribution/HypergeometricDistribution,2,111,    },0.06667,0,-1,0
org/apache/commons/math3/distribution/AbstractIntegerDistribution,2,47,    @Deprecated,0.06667,0,-1,0
org/apache/commons/math3/distribution/AbstractIntegerDistribution,2,71,    protected AbstractIntegerDistribution(RandomGenerator rng) {,0.06667,0,-1,0
