project_path,version,lines,statement,suspicious,faulty,predict,miss_line
org/apache/commons/math/stat/regression/SimpleRegression,105,89,        super();,0.125,0,1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,60,    private double sumX = 0d;,0.125,0,0,0
org/apache/commons/math/stat/regression/SimpleRegression,105,63,    private double sumXX = 0d;,0.125,0,0,0
org/apache/commons/math/stat/regression/SimpleRegression,105,66,    private double sumY = 0d;,0.125,0,0,0
org/apache/commons/math/stat/regression/SimpleRegression,105,69,    private double sumYY = 0d;,0.125,0,0,0
org/apache/commons/math/stat/regression/SimpleRegression,105,72,    private double sumXY = 0d;,0.125,0,1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,75,    private long n = 0;,0.125,0,1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,78,    private double xbar = 0;,0.125,0,1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,81,    private double ybar = 0;,0.125,0,1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,90,    },0.125,0,1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,106,        if (n == 0) {,0.125,0,1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,107,            xbar = x;,0.125,0,1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,108,            ybar = y;,0.125,0,1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,110,            double dx = x - xbar;,0.125,0,0,0
org/apache/commons/math/stat/regression/SimpleRegression,105,111,            double dy = y - ybar;,0.125,0,1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,112,            sumXX += dx * dx * (double) n / (double) (n + 1.0);,0.125,0,0,0
org/apache/commons/math/stat/regression/SimpleRegression,105,113,            sumYY += dy * dy * (double) n / (double) (n + 1.0);,0.125,0,0,0
org/apache/commons/math/stat/regression/SimpleRegression,105,114,            sumXY += dx * dy * (double) n / (double) (n + 1.0);,0.125,0,0,0
org/apache/commons/math/stat/regression/SimpleRegression,105,115,            xbar += dx / (double) (n + 1.0);,0.125,0,1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,116,            ybar += dy / (double) (n + 1.0);,0.125,0,1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,118,        sumX += x;,0.125,0,1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,119,        sumY += y;,0.125,0,1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,120,        n++;,0.125,0,1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,121,    },0.125,0,1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,264,        return sumYY - sumXY * sumXY / sumXX;,0.125,1,0,0
org/apache/commons/math/stat/regression/SimpleRegression,105,140,        for (int i = 0; i < data.length; i++) {,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,141,"            addData(data[i][0], data[i][1]);",0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,143,    },0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,149,        sumX = 0d;,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,150,        sumXX = 0d;,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,151,        sumY = 0d;,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,152,        sumYY = 0d;,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,153,        sumXY = 0d;,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,154,        n = 0;,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,155,    },0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,163,        return n;,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,184,        double b1 = getSlope();,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,185,        return getIntercept(b1) + b1 * x;,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,205,        return getIntercept(getSlope());,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,225,        if (n < 2) {,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,226,            return Double.NaN; //not enough data ,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,228,        if (Math.abs(sumXX) < 10 * Double.MIN_VALUE) {,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,229,            return Double.NaN; //not enough variation in x,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,231,        return sumXY / sumXX;,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,278,        if (n < 2) {,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,279,            return Double.NaN;,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,281,        return sumYY;,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,301,        return getRegressionSumSquares(getSlope());,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,315,        if (n < 3) {,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,316,            return Double.NaN;,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,318,        return getSumSquaredErrors() / (double) (n - 2);,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,336,        double b1 = getSlope();,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,337,        double result = Math.sqrt(getRSquare());,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,338,        if (b1 < 0) {,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,339,            result = -result;,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,341,        return result;,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,359,        double ssto = getTotalSumSquares();,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,360,        return (ssto - getSumSquaredErrors()) / ssto;,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,375,        return Math.sqrt(,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,390,        return Math.sqrt(getMeanSquareError() / sumXX);,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,417,        return getSlopeConfidenceInterval(0.05d);,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,453,        if (alpha >= 1 || alpha <= 0) {,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,454,            throw new IllegalArgumentException();,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,456,        return getSlopeStdErr() *,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,482,        return 2d* (1.0 - getTDistribution().cumulativeProbability(,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,497,        return (sumY - slope * sumX) / ((double) n);,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,507,        return slope * slope * sumXX;,0.0,0,-1,0
org/apache/commons/math/stat/regression/SimpleRegression,105,517,        return DistributionFactory.newInstance().createTDistribution(n - 2);,0.0,0,-1,0
