project_path,version,lines,statement,suspicious,faulty,predict,miss_line
org/apache/commons/math/optimization/RealPointValuePair,84,61,                                final boolean copyArray) {,2.0,0,1,0
org/apache/commons/math/optimization/RealPointValuePair,84,62,        this.point = copyArray ? point.clone() : point;,2.0,0,1,0
org/apache/commons/math/optimization/RealPointValuePair,84,63,        this.value  = value;,2.0,0,1,0
org/apache/commons/math/optimization/RealPointValuePair,84,64,    },2.0,0,1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,278,                    final double v1 = o1.getValue();,2.0,0,1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,279,                    final double v2 = o2.getValue();,2.0,0,1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,280,                    return (goalType == GoalType.MINIMIZE) ?,2.0,0,1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,142,        final int n = steps.length;,2.0,0,0,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,143,        startConfiguration = new double[n][n];,2.0,0,1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,144,        for (int i = 0; i < n; ++i) {,2.0,0,1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,145,            final double[] vertexI = startConfiguration[i];,2.0,0,0,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,146,            for (int j = 0; j < i + 1; ++j) {,2.0,0,1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,147,                if (steps[j] == 0.0) {,2.0,0,0,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,152,"                System.arraycopy(steps, 0, vertexI, 0, j + 1);",2.0,0,1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,155,    },2.0,0,1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,291,        RealPointValuePair[] previous = new RealPointValuePair[simplex.length];,2.0,0,1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,294,            if (iterations > 0) {,2.0,0,1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,306,"            System.arraycopy(simplex, 0, previous, 0, simplex.length);",2.0,0,1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,307,            iterateSimplex(comparator);,2.0,0,1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,319,        if (++iterations > maxIterations) {,2.0,0,1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,322,    },2.0,0,1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,401,"        Arrays.sort(simplex, comparator);",2.0,0,1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,403,    },2.0,0,1,0
org/apache/commons/math/optimization/direct/MultiDirectional,84,45,    public MultiDirectional() {,2.0,0,1,0
org/apache/commons/math/optimization/direct/MultiDirectional,84,46,        this.khi   = 2.0;,2.0,0,1,0
org/apache/commons/math/optimization/direct/MultiDirectional,84,47,        this.gamma = 0.5;,2.0,0,1,0
org/apache/commons/math/optimization/direct/MultiDirectional,84,48,    },2.0,0,1,0
org/apache/commons/math/optimization/direct/MultiDirectional,84,66,            incrementIterationsCounter();,2.0,1,1,1
org/apache/commons/math/optimization/direct/MultiDirectional,84,69,            final RealPointValuePair[] original = simplex;,2.0,0,1,0
org/apache/commons/math/optimization/direct/MultiDirectional,84,70,            final RealPointValuePair best = original[0];,2.0,0,0,0
org/apache/commons/math/optimization/direct/MultiDirectional,84,73,"            final RealPointValuePair reflected = evaluateNewSimplex(original, 1.0, comparator);",2.0,0,1,0
org/apache/commons/math/optimization/direct/MultiDirectional,84,74,"            if (comparator.compare(reflected, best) < 0) {",2.0,0,1,0
org/apache/commons/math/optimization/direct/MultiDirectional,84,89,"            final RealPointValuePair contracted = evaluateNewSimplex(original, gamma, comparator);",2.0,0,1,0
org/apache/commons/math/optimization/direct/MultiDirectional,84,90,"            if (comparator.compare(contracted, best) < 0) {",2.0,0,1,0
org/apache/commons/math/optimization/direct/MultiDirectional,84,97,        },2.0,1,1,1
org/apache/commons/math/optimization/direct/MultiDirectional,84,115,        final double[] xSmallest = original[0].getPointRef();,2.0,0,0,0
org/apache/commons/math/optimization/direct/MultiDirectional,84,116,        final int n = xSmallest.length;,2.0,0,1,0
org/apache/commons/math/optimization/direct/MultiDirectional,84,119,        simplex = new RealPointValuePair[n + 1];,2.0,0,1,0
org/apache/commons/math/optimization/direct/MultiDirectional,84,120,        simplex[0] = original[0];,2.0,0,0,0
org/apache/commons/math/optimization/direct/MultiDirectional,84,121,        for (int i = 1; i <= n; ++i) {,2.0,0,1,0
org/apache/commons/math/optimization/direct/MultiDirectional,84,122,            final double[] xOriginal    = original[i].getPointRef();,2.0,0,0,0
org/apache/commons/math/optimization/direct/MultiDirectional,84,123,            final double[] xTransformed = new double[n];,2.0,0,0,0
org/apache/commons/math/optimization/direct/MultiDirectional,84,124,            for (int j = 0; j < n; ++j) {,2.0,0,1,0
org/apache/commons/math/optimization/direct/MultiDirectional,84,125,                xTransformed[j] = xSmallest[j] + coeff * (xSmallest[j] - xOriginal[j]);,2.0,0,0,0
org/apache/commons/math/optimization/direct/MultiDirectional,84,127,"            simplex[i] = new RealPointValuePair(xTransformed, Double.NaN, false);",2.0,0,0,0
org/apache/commons/math/optimization/direct/MultiDirectional,84,131,        evaluateSimplex(comparator);,2.0,0,1,0
org/apache/commons/math/optimization/direct/MultiDirectional,84,132,        return simplex[0];,2.0,0,1,0
org/apache/commons/math/optimization/GoalType,84,27,public enum GoalType implements Serializable {,1.33333,0,-1,0
org/apache/commons/math/optimization/GoalType,84,30,"    MAXIMIZE,",1.33333,0,-1,0
org/apache/commons/math/optimization/GoalType,84,33,    MINIMIZE,1.33333,0,-1,0
org/apache/commons/math/optimization/SimpleScalarValueChecker,84,50,    public SimpleScalarValueChecker() {,1.33333,0,-1,0
org/apache/commons/math/optimization/SimpleScalarValueChecker,84,51,        this.relativeThreshold = DEFAULT_RELATIVE_THRESHOLD;,1.33333,0,-1,0
org/apache/commons/math/optimization/SimpleScalarValueChecker,84,52,        this.absoluteThreshold = DEFAULT_ABSOLUTE_THRESHOLD;,1.33333,0,-1,0
org/apache/commons/math/optimization/SimpleScalarValueChecker,84,53,    },1.33333,0,-1,0
org/apache/commons/math/optimization/RealPointValuePair,84,48,"    public RealPointValuePair(final double[] point, final double value) {",1.33333,0,-1,0
org/apache/commons/math/optimization/RealPointValuePair,84,49,        this.point = point.clone();,1.33333,0,-1,0
org/apache/commons/math/optimization/RealPointValuePair,84,50,        this.value  = value;,1.33333,0,-1,0
org/apache/commons/math/optimization/RealPointValuePair,84,51,    },1.33333,0,-1,0
org/apache/commons/math/optimization/RealPointValuePair,84,79,        return point;,1.33333,0,-1,0
org/apache/commons/math/optimization/RealPointValuePair,84,86,        return value;,1.33333,0,-1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,275,            new Comparator<RealPointValuePair>() {,1.33333,0,-1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,116,    protected DirectSearchOptimizer() {,1.33333,0,-1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,117,        setConvergenceChecker(new SimpleScalarValueChecker());,1.33333,0,-1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,118,        setMaxIterations(Integer.MAX_VALUE);,1.33333,0,-1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,119,        setMaxEvaluations(Integer.MAX_VALUE);,1.33333,0,-1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,120,    },1.33333,0,-1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,220,        this.maxIterations = maxIterations;,1.33333,0,-1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,221,    },1.33333,0,-1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,230,        this.maxEvaluations = maxEvaluations;,1.33333,0,-1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,231,    },1.33333,0,-1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,250,        this.checker = checker;,1.33333,0,-1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,251,    },1.33333,0,-1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,265,        if (startConfiguration == null) {,1.33333,0,-1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,273,        this.f = f;,1.33333,0,-1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,274,        final Comparator<RealPointValuePair> comparator =,1.33333,0,-1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,286,        iterations  = 0;,1.33333,0,-1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,287,        evaluations = 0;,1.33333,0,-1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,288,        buildSimplex(startPoint);,1.33333,0,-1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,289,        evaluateSimplex(comparator);,1.33333,0,-1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,345,        if (++evaluations > maxEvaluations) {,1.33333,0,-1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,349,        return f.value(x);,1.33333,0,-1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,360,        final int n = startPoint.length;,1.33333,0,-1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,361,        if (n != startConfiguration.length) {,1.33333,0,-1,0
org/apache/commons/math/optimization/direct/DirectSearchOptimizer,84,368,        simplex = new RealPointValuePair[n + 1];,1.33333,0,-1,0
