project_path,version,lines,statement,suspicious,faulty,predict,miss_line
org/apache/commons/math/analysis/solvers/BrentSolver,78,267,                    double r1 = y0 / y2;,0.11111,0,1,0
org/apache/commons/math/analysis/solvers/BrentSolver,78,268,                    double r2 = y1 / y2;,0.11111,0,1,0
org/apache/commons/math/analysis/solvers/BrentSolver,78,269,                    p = r3 * (dx * r1 * (r1 - r2) - (x1 - x0) * (r2 - 1.0));,0.11111,0,0,0
org/apache/commons/math/analysis/solvers/BrentSolver,78,270,                    p1 = (r1 - 1.0) * (r2 - 1.0) * (r3 - 1.0);,0.11111,0,0,0
org/apache/commons/math/analysis/solvers/BrentSolver,78,296,                x1 = x1 + 0.5 * tolerance;,0.07143,0,-1,0
org/apache/commons/math/ode/sampling/DummyStepInterpolator,78,99,"      System.arraycopy(currentState, 0, interpolatedState, 0, currentState.length);",0.05882,0,-1,0
org/apache/commons/math/ode/sampling/DummyStepInterpolator,78,100,  },0.05882,0,-1,0
org/apache/commons/math/ode/sampling/DummyStepInterpolator,78,66,"    super(y, forward);",0.05263,0,-1,0
org/apache/commons/math/ode/sampling/DummyStepInterpolator,78,67,  },0.05263,0,-1,0
org/apache/commons/math/ode/sampling/AbstractStepInterpolator,78,107,"  protected AbstractStepInterpolator(final double[] y, final boolean forward) {",0.04,0,-1,0
org/apache/commons/math/ode/sampling/AbstractStepInterpolator,78,109,    previousTime      = Double.NaN;,0.04,0,-1,0
org/apache/commons/math/ode/sampling/AbstractStepInterpolator,78,110,    currentTime       = Double.NaN;,0.04,0,-1,0
org/apache/commons/math/ode/sampling/AbstractStepInterpolator,78,111,    h                 = Double.NaN;,0.04,0,-1,0
org/apache/commons/math/ode/sampling/AbstractStepInterpolator,78,112,    interpolatedTime  = Double.NaN;,0.04,0,-1,0
org/apache/commons/math/ode/sampling/AbstractStepInterpolator,78,114,    currentState            = y;,0.04,0,-1,0
org/apache/commons/math/ode/sampling/AbstractStepInterpolator,78,115,    interpolatedState       = new double[y.length];,0.04,0,-1,0
org/apache/commons/math/ode/sampling/AbstractStepInterpolator,78,116,    interpolatedDerivatives = new double[y.length];,0.04,0,-1,0
org/apache/commons/math/ode/sampling/AbstractStepInterpolator,78,118,    finalized         = false;,0.04,0,-1,0
org/apache/commons/math/ode/sampling/AbstractStepInterpolator,78,119,    this.forward      = forward;,0.04,0,-1,0
org/apache/commons/math/ode/sampling/AbstractStepInterpolator,78,120,    this.dirtyState   = true;,0.04,0,-1,0
org/apache/commons/math/ode/sampling/AbstractStepInterpolator,78,122,  },0.04,0,-1,0
org/apache/commons/math/analysis/solvers/BrentSolver,78,275,                    p = -p;,0.01786,0,-1,0
org/apache/commons/math/analysis/solvers/BrentSolver,78,246,"                setResult(x1, i);",0.01724,0,-1,0
org/apache/commons/math/analysis/solvers/BrentSolver,78,247,                return result;,0.01724,0,-1,0
org/apache/commons/math/analysis/solvers/BrentSolver,78,295,            } else if (dx > 0.0) {,0.01724,0,-1,0
org/apache/commons/math/analysis/solvers/BrentSolver,78,294,                x1 = x1 + delta;,0.01538,0,-1,0
org/apache/commons/math/analysis/solvers/BrentSolver,78,273,                    p1 = -p1;,0.01515,0,-1,0
org/apache/commons/math/analysis/solvers/BrentSolver,78,302,                x2 = x0;,0.01389,0,-1,0
org/apache/commons/math/analysis/solvers/BrentSolver,78,303,                y2 = y0;,0.01389,0,-1,0
org/apache/commons/math/analysis/solvers/BrentSolver,78,304,                delta = x1 - x0;,0.01389,0,-1,0
org/apache/commons/math/analysis/solvers/BrentSolver,78,305,                oldDelta = delta;,0.01389,0,-1,0
org/apache/commons/math/analysis/solvers/BrentSolver,78,228,                x0 = x1;,0.0125,0,-1,0
org/apache/commons/math/analysis/solvers/BrentSolver,78,229,                x1 = x2;,0.0125,0,-1,0
org/apache/commons/math/analysis/solvers/BrentSolver,78,230,                x2 = x0;,0.0125,0,-1,0
