project_path,version,lines,statement,suspicious,faulty,predict,miss_line
org/apache/commons/math/optimization/linear/SimplexTableau,82,308,            return;,0.5,0,0,0
org/apache/commons/math/optimization/linear/SimplexSolver,82,169,            return;,0.5,0,0,0
org/apache/commons/math/optimization/linear/SimplexTableau,82,170,                        matrix[row][getSlackVariableOffset() + slackVar++] = 1;  // slack,0.125,0,-1,0
org/apache/commons/math/optimization/linear/SimplexSolver,82,152,                return false;,0.125,0,-1,0
org/apache/commons/math/optimization/linear/SimplexSolver,82,191,            doIteration(tableau);,0.125,0,-1,0
org/apache/commons/math/linear/ArrayRealVector,82,338,        double[] out = new double[data.length];,0.1,0,-1,0
org/apache/commons/math/linear/ArrayRealVector,82,339,        for (int i = 0; i < data.length; i++) {,0.1,0,-1,0
org/apache/commons/math/linear/ArrayRealVector,82,340,            out[i] = data[i] * d;,0.1,0,-1,0
org/apache/commons/math/linear/ArrayRealVector,82,342,        return new ArrayRealVector(out);,0.1,0,-1,0
org/apache/commons/math/optimization/linear/SimplexTableau,82,297,                return null;,0.1,0,-1,0
org/apache/commons/math/linear/ArrayRealVector,82,884,        checkVectorDimensions(v.length);,0.09091,0,-1,0
org/apache/commons/math/linear/ArrayRealVector,82,885,        double dot = 0;,0.09091,0,-1,0
org/apache/commons/math/linear/ArrayRealVector,82,886,        for (int i = 0; i < data.length; i++) {,0.09091,0,-1,0
org/apache/commons/math/linear/ArrayRealVector,82,887,            dot += data[i] * v[i];,0.09091,0,-1,0
org/apache/commons/math/linear/ArrayRealVector,82,889,        return dot;,0.09091,0,-1,0
org/apache/commons/math/linear/ArrayRealVector,82,1287,        if (data.length != n) {,0.09091,0,-1,0
org/apache/commons/math/linear/ArrayRealVector,82,1292,    },0.09091,0,-1,0
org/apache/commons/math/optimization/linear/SimplexTableau,82,282,"        return getBasicRow(col, false);",0.09091,0,-1,0
org/apache/commons/math/optimization/linear/SimplexTableau,82,340,      double[] coefficients = new double[getOriginalNumDecisionVariables()];,0.09091,0,-1,0
org/apache/commons/math/optimization/linear/SimplexTableau,82,341,      Integer negativeVarBasicRow = getBasicRowForSolution(getNegativeDecisionVariableOffset());,0.09091,0,-1,0
org/apache/commons/math/optimization/linear/SimplexTableau,82,342,"      double mostNegative = negativeVarBasicRow == null ? 0 : getEntry(negativeVarBasicRow, getRhsOffset());",0.09091,0,-1,0
org/apache/commons/math/optimization/linear/SimplexTableau,82,343,      Set<Integer> basicRows = new HashSet<Integer>();,0.09091,0,-1,0
org/apache/commons/math/optimization/linear/SimplexTableau,82,344,      for (int i = 0; i < coefficients.length; i++) {,0.09091,0,-1,0
org/apache/commons/math/optimization/linear/SimplexTableau,82,345,          Integer basicRow = getBasicRowForSolution(getNumObjectiveFunctions() + i);,0.09091,0,-1,0
org/apache/commons/math/optimization/linear/SimplexTableau,82,346,          if (basicRows.contains(basicRow)) {,0.09091,0,-1,0
org/apache/commons/math/optimization/linear/SimplexTableau,82,351,              basicRows.add(basicRow);,0.09091,0,-1,0
org/apache/commons/math/optimization/linear/SimplexTableau,82,352,              coefficients[i] =,0.09091,0,-1,0
org/apache/commons/math/optimization/linear/SimplexTableau,82,357,"        return new RealPointValuePair(coefficients, f.getValue(coefficients));",0.09091,0,-1,0
org/apache/commons/math/optimization/linear/SimplexTableau,82,433,        return getNumObjectiveFunctions() + numDecisionVariables;,0.09091,0,-1,0
org/apache/commons/math/optimization/linear/SimplexTableau,82,458,      return getNumObjectiveFunctions() + getOriginalNumDecisionVariables();,0.09091,0,-1,0
org/apache/commons/math/optimization/linear/SimplexTableau,82,481,        return restrictToNonNegative ? numDecisionVariables : numDecisionVariables - 1;,0.09091,0,-1,0
org/apache/commons/math/optimization/RealPointValuePair,82,48,"    public RealPointValuePair(final double[] point, final double value) {",0.09091,0,-1,0
org/apache/commons/math/optimization/RealPointValuePair,82,49,        this.point = point.clone();,0.09091,0,-1,0
