project_path,version,lines,statement,suspicious,faulty,predict,miss_line
org/apache/commons/math3/util/FastMath,10,2477,            final double denom = 1d / (1d + (xa + xb) * (TANGENT_TABLE_A[idx] + TANGENT_TABLE_B[idx]));,0.5,0,0,0
org/apache/commons/math3/util/FastMath,10,2479,            ya = epsA * denom;,0.5,0,1,0
org/apache/commons/math3/util/FastMath,10,2480,            yb = epsB * denom;,0.5,0,1,0
org/apache/commons/math3/util/FastMath,10,2481,        } else {,0.5,0,1,0
org/apache/commons/math3/analysis/differentiation/DSCompiler,10,1387,        double[] tmp1 = new double[getSize()];,0.5,0,0,0
org/apache/commons/math3/analysis/differentiation/DSCompiler,10,1388,"        multiply(x, xOffset, x, xOffset, tmp1, 0);      // x^2",0.5,0,1,0
org/apache/commons/math3/analysis/differentiation/DSCompiler,10,1389,        double[] tmp2 = new double[getSize()];,0.5,0,0,0
org/apache/commons/math3/analysis/differentiation/DSCompiler,10,1390,"        multiply(y, yOffset, y, yOffset, tmp2, 0);      // y^2",0.5,0,1,0
org/apache/commons/math3/analysis/differentiation/DSCompiler,10,1391,"        add(tmp1, 0, tmp2, 0, tmp2, 0);                 // x^2 + y^2",0.5,0,1,0
org/apache/commons/math3/analysis/differentiation/DSCompiler,10,1392,"        rootN(tmp2, 0, 2, tmp1, 0);                     // r = sqrt(x^2 + y^2)",0.5,0,1,0
org/apache/commons/math3/analysis/differentiation/DSCompiler,10,1394,        if (x[xOffset] >= 0) {,0.5,0,0,0
org/apache/commons/math3/analysis/differentiation/DSCompiler,10,1397,"            add(tmp1, 0, x, xOffset, tmp2, 0);          // r + x",0.5,0,1,0
org/apache/commons/math3/analysis/differentiation/DSCompiler,10,1398,"            divide(y, yOffset, tmp2, 0, tmp1, 0);       // y /(r + x)",0.5,0,1,0
org/apache/commons/math3/analysis/differentiation/DSCompiler,10,1399,"            atan(tmp1, 0, tmp2, 0);                     // atan(y / (r + x))",0.5,0,1,0
org/apache/commons/math3/analysis/differentiation/DSCompiler,10,1400,            for (int i = 0; i < tmp2.length; ++i) {,0.5,0,1,0
org/apache/commons/math3/analysis/differentiation/DSCompiler,10,1401,                result[resultOffset + i] = 2 * tmp2[i]; // 2 * atan(y / (r + x)),0.5,0,0,0
org/apache/commons/math3/analysis/differentiation/DSCompiler,10,1420,    },0.5,1,1,1
org/apache/commons/math3/analysis/differentiation/DerivativeStructure,10,756,        y.compiler.checkCompatibility(x.compiler);,0.5,0,1,0
org/apache/commons/math3/analysis/differentiation/DerivativeStructure,10,757,        final DerivativeStructure result = new DerivativeStructure(y.compiler);,0.5,0,0,0
org/apache/commons/math3/analysis/differentiation/DerivativeStructure,10,758,"        y.compiler.atan2(y.data, 0, x.data, 0, result.data, 0);",0.5,0,1,0
org/apache/commons/math3/analysis/differentiation/DerivativeStructure,10,759,        return result;,0.5,0,0,0
org/apache/commons/math3/analysis/differentiation/DSCompiler,10,1347,                double v = 0;,0.33333,0,-1,0
