project_path,version,lines,statement,suspicious,faulty,predict,miss_line
org/apache/commons/math/util/MathUtils,93,345,        long result = Math.round(factorialDouble(n));,1.0,1,1,0
org/apache/commons/math/util/MathUtils,93,346,        if (result == Long.MAX_VALUE) {,1.0,1,1,0
org/apache/commons/math/util/MathUtils,93,374,        if (n < 0) {,0.5,0,-1,0
org/apache/commons/math/util/MathUtils,93,377,        return Math.floor(Math.exp(factorialLog(n)) + 0.5);,0.5,1,-1,1
org/apache/commons/math/util/MathUtils,93,394,        if (n < 0) {,0.5,0,-1,0
org/apache/commons/math/util/MathUtils,93,397,        double logSum = 0;,0.5,1,-1,1
org/apache/commons/math/util/MathUtils,93,398,        for (int i = 2; i <= n; i++) {,0.5,0,-1,0
org/apache/commons/math/util/MathUtils,93,399,            logSum += Math.log((double)i);,0.5,0,-1,0
org/apache/commons/math/util/MathUtils,93,401,        return logSum;,0.5,0,-1,0
org/apache/commons/math/util/MathUtils,93,316,    private static final long[] factorials = new long[] ,0.00498,0,-1,0
org/apache/commons/math/util/MathUtils,93,63,        super();,0.0,0,-1,0
org/apache/commons/math/util/MathUtils,93,64,    },0.0,0,-1,0
org/apache/commons/math/util/MathUtils,93,77,        long s = (long)x + (long)y;,0.0,0,-1,0
org/apache/commons/math/util/MathUtils,93,78,        if (s < Integer.MIN_VALUE || s > Integer.MAX_VALUE) {,0.0,0,-1,0
org/apache/commons/math/util/MathUtils,93,79,"            throw new ArithmeticException(""overflow: add"");",0.0,0,-1,0
org/apache/commons/math/util/MathUtils,93,81,        return (int)s;,0.0,0,-1,0
org/apache/commons/math/util/MathUtils,93,95,"        return addAndCheck(a, b, ""overflow: add"");",0.0,0,-1,0
org/apache/commons/math/util/MathUtils,93,111,        if (a > b) {,0.0,0,-1,0
org/apache/commons/math/util/MathUtils,93,113,"            ret = addAndCheck(b, a, msg);",0.0,0,-1,0
org/apache/commons/math/util/MathUtils,93,117,            if (a < 0) {,0.0,0,-1,0
org/apache/commons/math/util/MathUtils,93,118,                if (b < 0) {,0.0,0,-1,0
org/apache/commons/math/util/MathUtils,93,120,                    if (Long.MIN_VALUE - b <= a) {,0.0,0,-1,0
