dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,mockito,org/mockito/internal/runners/util/RunnerProvider,15,12,"public class RunnerProvider {
",2,0,0,0,1,1,0,0,0,3,29,1,0.14286,0
defect4j,mockito,org/mockito/internal/runners/RunnerFactory,15,17,"    RunnerFactory(RunnerProvider runnerProvider) {
",4,0,0,1,3,0,0,2,0,6,46,2,0.14286,0
defect4j,mockito,org/mockito/internal/runners/util/FrameworkUsageValidator,15,17,"    public FrameworkUsageValidator(RunNotifier notifier) {
",4,0,0,1,3,1,0,2,0,7,54,2,0.14286,0
defect4j,mockito,org/mockito/internal/runners/RunnerFactory,15,18,"        this.runnerProvider = runnerProvider;
",4,0,0,0,0,0,0,0,0,5,37,4,0.14286,0
defect4j,mockito,org/mockito/internal/runners/util/RunnerProvider,15,18,"            Class.forName(""org.junit.runners.BlockJUnit4ClassRunner"");
",0,0,0,1,2,0,4,0,0,5,58,7,0.14286,0
defect4j,mockito,org/mockito/internal/runners/util/FrameworkUsageValidator,15,18,"        this.notifier = notifier;
",4,0,0,0,0,0,0,0,0,5,25,4,0.14286,0
defect4j,mockito,org/mockito/internal/runners/RunnerFactory,15,19,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.14286,0
defect4j,mockito,org/mockito/internal/runners/util/RunnerProvider,15,19,"            hasJUnit45OrHigher = true;
",2,0,0,0,0,0,0,0,0,4,26,6,0.14286,0
defect4j,mockito,org/mockito/internal/runners/util/FrameworkUsageValidator,15,19,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.14286,0
defect4j,mockito,org/mockito/internal/runners/util/RunnerProvider,15,22,"        }
",0,0,0,0,1,0,0,0,0,0,1,3,0.14286,0
defect4j,mockito,org/mockito/internal/runners/JUnit45AndHigherRunnerImpl,15,22,"    public JUnit45AndHigherRunnerImpl(Class<?> klass) throws InitializationError {
",6,0,0,1,3,1,0,2,0,9,78,2,0.14286,0
defect4j,mockito,org/mockito/internal/runners/RunnerFactory,15,22,"        this(new RunnerProvider());
",0,0,0,2,4,0,0,2,0,2,27,6,0.14286,0
defect4j,mockito,org/mockito/internal/runners/util/RunnerProvider,15,23,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.14286,0
defect4j,mockito,org/mockito/internal/runners/JUnit45AndHigherRunnerImpl,15,23,"        runner = new BlockJUnit4ClassRunner(klass) {
",4,0,0,1,3,0,0,2,0,7,44,4,0.14286,0
defect4j,mockito,org/mockito/internal/runners/util/FrameworkUsageValidator,15,23,"        super.testFinished(description);
",4,0,0,1,2,0,0,0,0,4,32,5,0.14286,0
defect4j,mockito,org/mockito/internal/runners/RunnerFactory,15,23,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.14286,0
defect4j,mockito,org/mockito/internal/runners/util/FrameworkUsageValidator,15,25,"            Mockito.validateMockitoUsage();
",0,0,0,1,2,0,4,0,0,4,31,7,0.14286,0
defect4j,mockito,org/mockito/internal/runners/util/RunnerProvider,15,26,"        return hasJUnit45OrHigher;
",2,0,0,0,0,1,0,0,0,2,26,4,0.14286,0
defect4j,mockito,org/mockito/internal/runners/RunnerFactory,15,27,"            if (runnerProvider.isJUnit45OrHigherAvailable()) {
",0,0,0,2,5,0,4,0,0,4,50,7,0.14286,0
defect4j,mockito,org/mockito/internal/runners/JUnit45AndHigherRunnerImpl,15,27,"                MockitoAnnotations.initMocks(target);
",0,0,0,1,2,0,6,0,0,6,37,11,0.14286,0
