dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,mockito,org/mockito/exceptions/verification/WantedButNotInvoked,27,21,"        return new RemoveFirstLine().of(super.toString());
",2,0,0,3,6,1,2,2,0,6,50,5,1.00000,0
defect4j,mockito,org/mockito/internal/matchers/Any,27,26,"        description.appendText(""<any>"");
",0,0,0,1,2,0,4,0,0,5,32,5,0.09091,0
defect4j,mockito,org/mockito/internal/matchers/Any,27,27,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.09091,0
defect4j,mockito,org/mockito/exceptions/Reporter,27,258,"            allInvocations = ""Actually, there were zero interactions with this mock.\n"";
",2,0,0,0,0,0,0,0,0,4,76,6,0.07692,0
defect4j,mockito,org/mockito/Matchers,27,246,"        return (T) reportMatcher(Any.ANY).returnFor(clazz);
",4,0,0,3,6,1,6,2,0,12,51,5,0.06667,0
defect4j,mockito,org/mockito/internal/creation/MockSettingsImpl,27,107,"		return this;
",0,0,0,0,0,1,0,0,0,0,12,3,0.05263,0
defect4j,mockito,org/mockito/internal/creation/MockSettingsImpl,27,101,"        for (InvocationListener listener : listeners) {
",4,0,0,1,3,0,0,2,0,6,47,4,0.05000,0
defect4j,mockito,org/mockito/internal/creation/MockSettingsImpl,27,102,"            if (listener == null) {
",2,1,0,1,3,0,0,0,0,3,23,6,0.05000,0
defect4j,mockito,org/mockito/internal/creation/MockSettingsImpl,27,105,"            this.invocationListeners.add(listener);
",2,0,0,1,2,0,4,0,0,6,39,7,0.05000,0
defect4j,mockito,org/mockito/internal/creation/MockSettingsImpl,27,98,"        if (listeners == null || listeners.length == 0) {
",6,3,0,1,3,0,0,0,0,9,49,4,0.04545,0
defect4j,mockito,org/mockito/internal/MockHandler,27,52,"        this(oldMockHandler.getMockSettings());
",0,0,0,2,4,0,4,0,0,4,39,5,0.04348,0
defect4j,mockito,org/mockito/internal/MockHandler,27,53,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.04348,0
defect4j,mockito,org/mockito/internal/util/MockUtil,27,63,"        MockHandlerInterface<T> oldMockHandler = getMockHandler(mock);
",2,0,0,1,2,0,4,4,0,10,62,4,0.04348,0
defect4j,mockito,org/mockito/internal/util/MockUtil,27,64,"        MockHandler<T> newMockHandler = new MockHandler<T>(oldMockHandler);
",4,0,0,1,2,0,0,8,0,12,67,4,0.04348,0
defect4j,mockito,org/mockito/internal/util/MockUtil,27,65,"        MethodInterceptorFilter newFilter = new MethodInterceptorFilter(newMockHandler, (MockSettingsImpl) org.mockito.Mockito.withSettings().defaultAnswer(org.mockito.Mockito.RETURNS_DEFAULTS));
",18,0,0,4,8,0,4,6,0,28,187,4,0.04348,1
defect4j,mockito,org/mockito/internal/util/MockUtil,27,66,"        ((Factory) mock).setCallback(0, newFilter);
",2,0,0,3,6,0,4,2,0,8,43,5,0.04348,0
defect4j,mockito,org/mockito/internal/util/MockUtil,27,67,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.04348,0
defect4j,mockito,org/mockito/internal/MockitoCore,27,77,"        mockingProgress.validateState();
",0,0,0,1,2,0,4,0,0,4,32,5,0.04348,0
defect4j,mockito,org/mockito/internal/MockitoCore,27,78,"        mockingProgress.reset();
",0,0,0,1,2,0,4,0,0,4,24,5,0.04348,0
defect4j,mockito,org/mockito/internal/MockitoCore,27,79,"        mockingProgress.resetOngoingStubbing();
",0,0,0,1,2,0,4,0,0,4,39,5,0.04348,0
defect4j,mockito,org/mockito/internal/MockitoCore,27,81,"        for (T m : mocks) {
",4,0,0,1,3,0,0,2,0,6,19,4,0.04348,0
defect4j,mockito,org/mockito/internal/MockitoCore,27,82,"            mockUtil.resetMock(m);
",0,0,0,1,2,0,6,0,0,6,22,7,0.04348,0
defect4j,mockito,org/mockito/internal/MockitoCore,27,84,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.04348,0
defect4j,mockito,org/mockito/exceptions/Reporter,27,257,"        if (invocations.isEmpty()) {
",0,0,0,2,5,0,4,0,0,4,28,5,0.04348,0
defect4j,mockito,org/mockito/exceptions/Reporter,27,268,"        String message = createWantedButNotInvokedMessage(wanted);
",2,0,0,1,2,0,4,2,0,8,58,4,0.04348,0
defect4j,mockito,org/mockito/exceptions/Reporter,27,269,"        throw new WantedButNotInvoked(message + allInvocations);
",4,1,0,1,2,0,0,2,0,7,56,5,0.04348,0
defect4j,mockito,org/mockito/Mockito,27,1284,"        MOCKITO_CORE.reset(mocks);
",0,0,0,1,2,0,6,0,0,6,26,5,0.04348,0
defect4j,mockito,org/mockito/Mockito,27,1285,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.04348,0
defect4j,mockito,org/mockito/exceptions/verification/WantedButNotInvoked,27,16,"        super(message);
",2,0,0,1,2,0,0,0,0,2,15,4,0.03333,0
defect4j,mockito,org/mockito/exceptions/verification/WantedButNotInvoked,27,17,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.03333,0
defect4j,mockito,org/mockito/exceptions/Reporter,27,273,"        return join(
",0,0,0,0,1,1,2,0,0,2,12,5,0.03333,0
defect4j,mockito,org/mockito/internal/invocation/InvocationsFinder,27,79,"        return firstSimilar;
",2,0,0,0,0,1,0,0,0,2,20,4,0.03226,0
defect4j,mockito,org/mockito/internal/matchers/LocalizedMatcher,27,34,"        actualMatcher.describeTo(description);
",0,0,0,1,2,0,6,0,0,6,38,5,0.03125,0
defect4j,mockito,org/mockito/internal/matchers/LocalizedMatcher,27,35,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.03125,0
defect4j,mockito,org/mockito/internal/util/Primitives,27,27,"        return (T) primitiveValues.get(primitiveType);
",0,0,0,2,4,1,6,2,0,8,46,5,0.01818,0
defect4j,mockito,org/mockito/internal/progress/HandyReturnValues,27,44,"        return primitiveValueOrNullFor(clazz);
",0,0,0,1,2,1,4,0,0,4,38,5,0.01818,0
defect4j,mockito,org/mockito/internal/MockitoCore,27,143,"        mockingProgress.validateState();
",0,0,0,1,2,0,4,0,0,4,32,5,0.01818,0
defect4j,mockito,org/mockito/internal/MockitoCore,27,144,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.01818,0
defect4j,mockito,org/mockito/Mockito,27,1854,"        MOCKITO_CORE.validateMockitoUsage();
",0,0,0,1,2,0,4,0,0,4,36,5,0.01818,0
defect4j,mockito,org/mockito/Mockito,27,1855,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.01818,0
defect4j,mockito,org/mockito/internal/util/MockUtil,27,56,"            new LenientCopyTool().copyToMock(spiedInstance, mock);
",0,0,0,2,4,0,6,2,0,8,54,7,0.01538,0
defect4j,mockito,org/mockito/internal/util/MockCreationValidator,27,43,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.01515,0
defect4j,mockito,org/mockito/internal/creation/MockSettingsImpl,27,69,"        this.spiedInstance = spiedInstance;
",4,0,0,0,0,0,0,0,0,5,35,4,0.01515,0
defect4j,mockito,org/mockito/internal/creation/MockSettingsImpl,27,70,"        return this;
",0,0,0,0,0,1,0,0,0,0,12,3,0.01515,0
defect4j,mockito,org/mockito/internal/progress/HandyReturnValues,27,41,"        if (isPrimitiveWrapper(clazz)) {
",0,0,0,2,5,0,4,0,0,4,32,5,0.01493,0
defect4j,mockito,org/mockito/internal/invocation/InvocationsFinder,27,66,"        Invocation firstSimilar = null;
",2,0,0,0,0,0,0,2,0,4,31,4,0.01493,0
defect4j,mockito,org/mockito/internal/invocation/InvocationsFinder,27,67,"        for (Invocation invocation : invocations) {
",4,0,0,1,3,0,0,2,0,6,43,4,0.01493,0
defect4j,mockito,org/mockito/internal/util/MockCreationValidator,27,40,"        if (!classToMock.equals(spiedInstance.getClass())) {
",0,0,0,3,7,0,8,0,0,9,52,4,0.01471,0
defect4j,mockito,org/mockito/internal/progress/ThreadSafeMockingProgress,27,65,"        threadSafely().resetOngoingStubbing();
",0,0,0,2,4,0,4,0,0,4,38,5,0.01408,0
