dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,mockito,org/mockito/exceptions/verification/SmartNullPointerException,30,14,"        super(message);
",2,0,0,1,2,0,0,0,0,2,15,4,0.20000,0
defect4j,mockito,org/mockito/exceptions/verification/SmartNullPointerException,30,15,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.20000,0
defect4j,mockito,org/mockito/exceptions/Reporter,30,439,"        throw new SmartNullPointerException(join(
",0,0,0,0,2,0,2,2,0,4,41,5,0.20000,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsSmartNulls,30,45,"        private final Location location = new Location();
",2,0,0,1,2,2,0,4,0,8,49,3,0.11111,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsSmartNulls,30,47,"        private ThrowingInterceptor(InvocationOnMock invocation) {
",4,0,0,1,3,1,0,2,0,7,58,3,0.11111,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsSmartNulls,30,48,"            this.invocation = invocation;
",4,0,0,0,0,0,0,0,0,5,29,5,0.11111,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsSmartNulls,30,49,"        }
",0,0,0,0,1,0,0,0,0,0,1,3,0.11111,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsSmartNulls,30,73,"        Class<?> type = invocation.getMethod().getReturnType();
",2,0,0,2,4,0,6,2,0,10,55,4,0.11111,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsSmartNulls,30,74,"        if (ClassImposterizer.INSTANCE.canImposterise(type)) {
",4,0,0,2,5,0,4,0,0,8,54,5,0.11111,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsSmartNulls,30,75,"            return ClassImposterizer.INSTANCE.imposterise(new ThrowingInterceptor(invocation), type);
",6,0,0,2,4,1,4,2,0,12,89,7,0.11111,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsSmartNulls,30,69,"        Object defaultReturnValue = delegate.answer(invocation);
",2,0,0,1,2,0,6,2,0,10,56,4,0.08333,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsSmartNulls,30,70,"        if (defaultReturnValue != null) {
",2,1,0,1,3,0,0,0,0,3,33,4,0.08333,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsMoreEmptyValues,30,72,"        return null;
",0,0,0,0,0,1,0,0,0,0,12,3,0.08333,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsMoreEmptyValues,30,68,"        }  else if (type.isArray()) {
",0,0,0,2,6,0,4,0,0,4,29,6,0.06667,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsMoreEmptyValues,30,61,"        Class<?> returnType = invocation.getMethod().getReturnType();
",2,0,0,2,4,0,6,2,0,10,61,4,0.06250,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsMoreEmptyValues,30,62,"        return returnValueFor(returnType);
",0,0,0,1,2,1,4,0,0,4,34,5,0.06250,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsMoreEmptyValues,30,56,"        Object ret = delegate.answer(invocation);
",2,0,0,1,2,0,6,2,0,10,41,4,0.05556,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsMoreEmptyValues,30,57,"        if (ret != null) {
",2,1,0,1,3,0,0,0,0,3,18,4,0.05556,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsMoreEmptyValues,30,66,"        if (type == String.class) {
",2,1,0,1,3,0,0,2,0,5,27,4,0.05556,0
defect4j,mockito,org/mockito/internal/invocation/SerializableMethod,30,55,"            return declaringClass.getDeclaredMethod(methodName, parameterTypes);
",0,0,0,1,2,1,8,0,0,8,68,7,0.01754,0
defect4j,mockito,org/mockito/exceptions/base/MockitoException,30,22,"        super(message);
",2,0,0,1,2,0,0,0,0,2,15,4,0.00763,0
defect4j,mockito,org/mockito/exceptions/base/MockitoException,30,23,"        filterStackTrace();
",0,0,0,1,2,0,2,0,0,2,19,5,0.00763,0
defect4j,mockito,org/mockito/exceptions/base/MockitoException,30,24,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00763,0
defect4j,mockito,org/mockito/internal/invocation/SerializableMethod,30,50,"        return isVarArgs;
",2,0,0,0,0,1,0,0,0,2,17,4,0.00746,0
defect4j,mockito,org/mockito/exceptions/base/MockitoException,30,27,"        unfilteredStackTrace = getStackTrace();
",2,0,0,1,2,0,2,0,0,5,39,4,0.00735,0
defect4j,mockito,org/mockito/exceptions/base/MockitoException,30,29,"        ConditionalStackTraceFilter filter = new ConditionalStackTraceFilter();
",2,0,0,1,2,0,0,4,0,6,71,4,0.00735,0
defect4j,mockito,org/mockito/exceptions/base/MockitoException,30,30,"        filter.filter(this);
",0,0,0,1,2,0,4,0,0,4,20,5,0.00735,0
defect4j,mockito,org/mockito/exceptions/base/MockitoException,30,31,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00735,0
defect4j,mockito,org/mockito/internal/invocation/SerializableMethod,30,24,"    public SerializableMethod(Method method) {
",4,0,0,1,3,1,0,2,0,7,42,2,0.00709,0
defect4j,mockito,org/mockito/internal/invocation/SerializableMethod,30,25,"        declaringClass = method.getDeclaringClass();
",2,0,0,1,2,0,4,0,0,7,44,4,0.00709,0
defect4j,mockito,org/mockito/internal/invocation/SerializableMethod,30,26,"        methodName = method.getName();
",2,0,0,1,2,0,4,0,0,7,30,4,0.00709,0
defect4j,mockito,org/mockito/internal/invocation/SerializableMethod,30,27,"        parameterTypes = method.getParameterTypes();
",2,0,0,1,2,0,4,0,0,7,44,4,0.00709,0
defect4j,mockito,org/mockito/internal/invocation/SerializableMethod,30,28,"        returnType = method.getReturnType();
",2,0,0,1,2,0,4,0,0,7,36,4,0.00709,0
