dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,32,45,"                    if (new MockUtil().isMock(instance)) { 
",0,0,0,3,7,0,4,2,0,6,38,11,0.07143,0
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,32,49,"                        field.set(testClass, Mockito.spy(instance));
",0,0,0,2,4,0,12,0,0,12,44,13,0.07143,0
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,32,55,"                }
",0,0,0,0,1,0,0,0,0,0,1,3,0.07143,0
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,32,32,"                assertNoAnnotations(Spy.class, field, Mock.class, org.mockito.MockitoAnnotations.Mock.class, Captor.class);
",8,0,0,1,2,0,4,6,0,18,107,9,0.06667,0
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,32,33,"                boolean wasAccessible = field.isAccessible();
",2,0,0,1,2,0,4,0,0,6,45,9,0.06667,0
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,32,34,"                field.setAccessible(true);
",0,0,0,1,2,0,4,0,0,5,26,9,0.06667,0
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,32,36,"                    Object instance = field.get(testClass);
",2,0,0,1,2,0,6,2,0,10,39,10,0.06667,0
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,32,37,"                    if (instance == null) {
",2,1,0,1,3,0,0,0,0,3,23,10,0.06667,0
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,32,54,"                    field.setAccessible(wasAccessible);
",0,0,0,1,2,0,6,0,0,6,35,11,0.06667,0
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,32,67,"    }    
",0,0,0,0,1,0,0,0,0,0,1,3,0.06667,0
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,32,62,"        for (Class u : undesiredAnnotations) {
",4,0,0,1,3,0,0,2,0,6,38,4,0.05882,0
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,32,63,"            if (field.isAnnotationPresent(u)) {
",0,0,0,2,5,0,6,0,0,6,35,7,0.05882,0
defect4j,mockito,org/mockito/exceptions/verification/junit/ArgumentsAreDifferent,32,30,"        return message;
",2,0,0,0,0,1,0,0,0,2,15,4,0.05000,0
defect4j,mockito,org/mockito/internal/creation/AbstractMockitoMethodProxy,32,10,"        return getMethodProxy().invokeSuper(target, arguments);
",0,0,0,2,4,1,8,0,0,8,55,5,0.03333,0
defect4j,mockito,org/mockito/internal/invocation/realmethod/CGLIBProxyRealMethod,32,22,"        return methodProxy.invokeSuper(target, arguments);
",0,0,0,1,2,1,8,0,0,8,50,5,0.03333,0
defect4j,mockito,org/mockito/internal/invocation/realmethod/FilteredCGLIBProxyRealMethod,32,27,"            return realMethod.invoke(target, arguments);
",0,0,0,1,2,1,8,0,0,8,44,7,0.03333,0
defect4j,mockito,org/mockito/internal/stubbing/answers/CallsRealMethods,32,36,"        return invocation.callRealMethod();
",0,0,0,1,2,1,4,0,0,4,35,5,0.03333,0
defect4j,mockito,org/mockito/internal/invocation/Invocation,32,211,"        return realMethod.invoke(mock, rawArguments);
",0,0,0,1,2,1,8,0,0,8,45,5,0.03226,0
defect4j,mockito,org/mockito/internal/verification/argumentmatching/ArgumentMatchingTool,32,41,"            return m.matches(arg);
",0,0,0,1,2,1,6,0,0,6,22,7,0.03030,0
defect4j,mockito,org/mockito/internal/verification/argumentmatching/ArgumentMatchingTool,32,48,"        return StringDescription.toString(m).equals(arg == null? ""null"" : arg.toString());
",2,1,0,3,6,1,12,0,0,16,82,5,0.03030,0
defect4j,mockito,org/mockito/internal/invocation/InvocationsFinder,32,74,"                return invocation;
",2,0,0,0,0,1,0,0,0,2,18,8,0.03030,0
defect4j,mockito,org/mockito/internal/verification/checkers/MissingInvocationChecker,32,36,"                ArgumentMatchingTool argumentMatchingTool = new ArgumentMatchingTool();
",2,0,0,1,2,0,0,4,0,6,71,8,0.02941,0
