dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,mockito,org/mockito/internal/matchers/Equality,22,16,"            return isArray(o2) && areArraysEqual(o1, o2);
",0,1,0,2,4,1,10,0,0,11,45,7,0.33333,0
defect4j,mockito,org/mockito/internal/matchers/Equality,22,23,"        return areArrayLengthsEqual(o1, o2)
",0,0,0,1,2,1,6,0,0,6,35,6,0.33333,0
defect4j,mockito,org/mockito/internal/matchers/Equality,22,28,"        return Array.getLength(o1) == Array.getLength(o2);
",0,1,0,2,4,1,12,0,0,13,50,4,0.33333,0
defect4j,mockito,org/mockito/internal/matchers/Equality,22,32,"        for (int i = 0; i < Array.getLength(o1); i++) {
",6,1,0,2,5,0,6,0,0,14,47,4,0.33333,0
defect4j,mockito,org/mockito/internal/matchers/Equality,22,33,"            if (!areEqual(Array.get(o1, i), Array.get(o2, i))) return false;
",0,0,0,4,8,1,18,0,0,20,64,6,0.33333,0
defect4j,mockito,org/mockito/internal/matchers/Equality,22,35,"        return true;
",0,0,0,0,0,1,0,0,0,1,12,4,0.33333,0
defect4j,mockito,org/mockito/internal/matchers/Equality,22,14,"            return o1 == null && o2 == null;
",4,3,0,0,0,1,0,0,0,7,32,6,0.06667,0
defect4j,mockito,org/mockito/internal/matchers/Equality,22,15,"        } else if (isArray(o1)) {
",0,0,0,2,6,0,4,0,0,4,25,6,0.00392,0
defect4j,mockito,org/mockito/internal/matchers/Equality,22,18,"            return o1.equals(o2);
",0,0,0,1,2,1,6,0,0,6,21,8,0.00392,0
defect4j,mockito,org/mockito/internal/matchers/Equality,22,39,"        return o.getClass().isArray();
",0,0,0,2,4,1,6,0,0,6,30,5,0.00392,0
defect4j,mockito,org/mockito/internal/matchers/Equality,22,13,"        if (o1 == null || o2 == null) {
",4,3,0,1,3,0,0,0,0,7,31,4,0.00377,1
