dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,other,lengthEle,lengthWord,depth,suspicious,accuracy,miss_line,predict
defect4j,chart,org/jfree/chart/util/ShapeUtilities,11,452,"        p0.moveTo(0.0f, -s);",1,0,0,0,2,0,2,0,1,4,20,5,0.0,0,0
defect4j,chart,org/jfree/chart/util/ShapeUtilities,11,453,"        p0.lineTo(s, 0.0f);",0,0,0,0,2,0,3,0,0,2,19,5,0.0,0,0
defect4j,chart,org/jfree/chart/util/ShapeUtilities,11,504,        float x1 = (float) line.getX1();,1,0,0,1,4,2,2,0,0,5,32,5,0.0,0,0
defect4j,chart,org/jfree/chart/util/ShapeUtilities,11,508,        if ((x2 - x1) != 0.0) {,2,2,0,2,5,1,0,0,0,5,23,4,0.0,0,0
defect4j,chart,org/jfree/chart/util/ShapeUtilities,11,509,            double theta = Math.atan((y2 - y1) / (x2 - x1));,5,3,0,2,6,1,2,0,0,6,48,7,0.0,0,0
defect4j,chart,org/jfree/chart/util/ShapeUtilities,11,510,            float dx = (float) Math.sin(theta) * width;,2,1,0,1,4,2,3,0,0,6,43,7,0.0,0,0
defect4j,chart,org/jfree/chart/util/ShapeUtilities,11,512,"            result.moveTo(x1 - dx, y1 + dy);",4,2,0,0,2,0,2,0,0,4,32,7,0.0,0,0
defect4j,chart,org/jfree/chart/util/ShapeUtilities,11,520,"            result.moveTo(x1 - width / 2.0f, y1);",2,2,0,0,2,0,3,0,0,4,37,7,0.0,0,0
defect4j,chart,org/jfree/chart/util/ShapeUtilities,11,545,"        x = Math.max(area.getMinX(), Math.min(x, area.getMaxX()));",1,0,0,1,8,0,9,0,1,5,58,4,0.0,0,0
defect4j,chart,org/jfree/chart/util/ShapeUtilities,11,547,"        return new Point2D.Double(x, y);",4,0,0,0,2,2,0,0,1,4,32,4,0.0,0,0
defect4j,chart,org/jfree/chart/util/ShapeUtilities,11,569,        return ((x >= x0) && (y >= y0),4,3,0,1,5,1,0,0,0,5,30,5,0.0,0,0
defect4j,chart,org/jfree/chart/util/ShapeUtilities,11,594,      return (x + width >= x0 && y + height >= y0 && x <= x0 + rect1.getWidth(),8,9,0,1,3,1,2,0,0,6,73,5,0.0,0,0
defect4j,chart,org/jfree/chart/plot/MultiplePiePlot,12,135,        this(null);,0,0,0,1,2,1,0,0,0,3,11,2,0.5,0,0
defect4j,chart,org/jfree/data/general/AbstractDataset,12,160,        List list = Arrays.asList(this.listenerList.getListenerList());,2,0,0,2,4,1,3,1,0,6,63,4,0.5,0,0
defect4j,chart,org/jfree/chart/plot/MultiplePiePlot,12,111,    private double limit = 0.0;,1,0,0,0,0,2,0,0,1,3,27,2,0.33333,0,0
defect4j,chart,org/jfree/chart/plot/MultiplePiePlot,12,147,        this.pieChart = new JFreeChart(piePlot);,2,0,0,1,2,2,0,1,2,6,40,4,0.33333,0,0
defect4j,chart,org/jfree/chart/plot/MultiplePiePlot,12,148,        this.pieChart.removeLegend();,1,0,0,1,2,1,1,0,0,5,29,5,0.33333,0,0
defect4j,chart,org/jfree/chart/plot/MultiplePiePlot,12,149,        this.dataExtractOrder = TableOrder.BY_COLUMN;,3,0,0,0,0,1,0,0,1,3,45,4,0.33333,1,0
defect4j,chart,org/jfree/chart/plot/MultiplePiePlot,12,151,"        TextTitle seriesTitle = new TextTitle(""Series Title"",",1,0,0,0,1,1,0,2,2,5,53,4,0.33333,0,0
defect4j,chart,org/jfree/chart/plot/MultiplePiePlot,12,153,        seriesTitle.setPosition(RectangleEdge.BOTTOM);,2,0,0,1,2,0,2,0,0,4,46,5,0.33333,0,0
defect4j,chart,org/jfree/chart/plot/MultiplePiePlot,12,155,"        this.aggregatedItemsKey = ""Other"";",1,0,0,0,0,1,0,0,2,3,34,4,0.33333,0,0
defect4j,chart,org/jfree/chart/plot/MultiplePiePlot,12,157,        this.sectionPaints = new HashMap();,1,0,0,1,2,2,0,1,2,6,35,4,0.33333,0,0
defect4j,chart,org/jfree/chart/JFreeChart,12,664,        removeSubtitle(getLegend());,0,0,0,2,4,0,2,0,2,4,28,4,0.33333,0,0
defect4j,chart,org/jfree/chart/util/TableOrder,12,69,    private TableOrder(String name) {,2,0,0,1,3,1,0,1,1,6,33,2,0.33333,0,0
defect4j,chart,org/jfree/chart/util/TableOrder,12,55,"    public static final TableOrder BY_ROW = new TableOrder(""TableOrder.BY_ROW"");",1,0,0,1,2,4,0,2,5,6,76,2,0.33333,0,0
defect4j,chart,org/jfree/chart/util/TableOrder,12,58,    public static final TableOrder BY_COLUMN ,1,0,0,0,0,3,0,1,3,4,40,2,0.33333,0,0
defect4j,chart,org/jfree/chart/JFreeChart,12,571,        if (this.title != null) {,1,1,0,1,3,2,0,0,0,5,25,4,0.25,0,0
defect4j,chart,org/jfree/chart/JFreeChart,12,960,            if (!this.backgroundPaint.equals(paint)) {,1,0,0,2,5,2,2,0,1,6,42,6,0.25,0,0
defect4j,chart,org/jfree/chart/JFreeChart,12,962,                fireChartChanged();,0,0,0,1,2,0,1,0,1,4,19,8,0.25,0,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,495,        this.centerBlock = null;,1,0,0,0,0,1,0,0,1,3,24,4,1.0,0,0
defect4j,chart,org/jfree/chart/block/EmptyBlock,13,85,"        return new Size2D(calculateTotalWidth(getWidth()), ",0,0,0,2,5,2,2,1,3,6,50,4,1.0,0,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,112,            else if (edge == RectangleEdge.RIGHT) {,3,1,0,1,3,2,0,0,0,5,39,9,0.5,0,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,113,                this.rightBlock = block;,2,0,0,0,0,1,0,0,1,3,24,11,0.5,0,0
defect4j,chart,org/jfree/chart/plot/Marker,14,144,        this(Color.gray);,2,0,0,1,2,1,0,0,0,4,17,5,0.36,0,0
defect4j,chart,org/jfree/chart/plot/Marker,14,153,"        this(paint, new BasicStroke(0.5f), Color.gray, new BasicStroke(0.5f), ",3,0,0,1,5,3,0,2,2,6,69,4,0.36,0,0
defect4j,chart,org/jfree/chart/plot/XYPlot,14,2232,"        return removeDomainMarker(marker, Layer.FOREGROUND);",2,0,0,0,2,1,2,0,1,5,52,4,0.33333,0,0
defect4j,chart,org/jfree/chart/plot/XYPlot,14,2248,"        return removeDomainMarker(0, marker, layer);",0,0,0,0,2,1,3,0,1,4,44,4,0.33333,0,0
defect4j,chart,org/jfree/chart/plot/XYPlot,14,2265,"    	return removeDomainMarker(index, marker, layer, true);",0,0,0,0,2,1,4,0,2,4,54,4,0.33333,0,0
defect4j,chart,org/jfree/chart/plot/XYPlot,14,2285,        if (layer == Layer.FOREGROUND) {,3,1,0,1,3,1,0,0,0,5,32,4,0.33333,0,0
defect4j,chart,org/jfree/chart/plot/XYPlot,14,2286,            markers = (ArrayList) this.foregroundDomainMarkers.get(new Integer(,2,0,0,1,4,2,1,2,2,7,67,6,0.33333,0,0
defect4j,chart,org/jfree/chart/plot/XYPlot,14,2293,        boolean removed = markers.remove(marker);,1,0,0,1,2,1,3,0,0,5,41,5,0.33333,1,1
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,230,        RectangleInsets insets = getInsets();,1,0,0,1,2,0,1,1,1,6,37,4,1.0,0,0
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,245,        double gapPercent = getInteriorGap();,1,0,0,1,2,1,1,0,1,6,37,5,1.0,0,0
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,246,        double labelPercent = 0.0;,1,0,0,0,0,1,0,0,0,2,26,5,1.0,0,0
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,247,        if (getLabelGenerator() != null) {,0,1,0,2,5,1,1,0,1,6,34,4,1.0,0,0
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,248,            labelPercent = getLabelGap() + getMaximumLabelWidth();   ,1,1,0,1,4,0,2,0,3,6,54,6,1.0,0,0
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,250,        double gapHorizontal = plotArea.getWidth() * (gapPercent ,2,2,0,1,3,1,2,0,0,6,56,5,1.0,0,0
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,252,        double gapVertical = plotArea.getHeight() * gapPercent * 2.0;,2,1,0,1,2,1,2,0,0,6,61,5,1.0,0,0
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,266,        double linkX = plotArea.getX() + gapHorizontal / 2;,2,2,0,1,2,1,2,0,0,6,51,5,1.0,0,0
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,272,        if (isCircular()) { // is circular?,0,0,0,2,5,1,1,0,1,5,35,4,1.0,0,0
defect4j,chart,org/jfree/chart/plot/PiePlot3D,15,280,"        PiePlotState state = initialise(g2, plotArea, this, null, info);",1,0,0,0,2,1,4,1,1,6,64,4,1.0,0,0
defect4j,chart,org/jfree/chart/plot/Plot,15,946,"        fillBackground(g2, area, PlotOrientation.VERTICAL);",2,0,0,0,2,0,3,0,1,4,51,4,0.5,0,0
defect4j,chart,org/jfree/chart/plot/PiePlot,15,2049,        PiePlotState state = new PiePlotState(info);,2,0,0,1,2,1,0,2,1,6,44,4,0.5,0,0
defect4j,chart,org/jfree/chart/ChartFactory,15,695,"        plot.setInsets(new RectangleInsets(0.0, 5.0, 5.0, 5.0));",0,0,0,0,4,1,2,1,1,5,56,5,0.33333,0,0
defect4j,chart,org/jfree/chart/ChartFactory,15,702,"        return new JFreeChart(title, JFreeChart.DEFAULT_TITLE_FONT, plot, ",4,0,0,0,1,2,0,1,1,5,65,4,0.33333,0,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,207,                this.seriesKeys = null;,1,0,0,0,0,1,0,0,1,3,23,8,10.66667,1,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,91,"        this(DataUtilities.createNumberArray2D(starts),",0,0,0,1,3,1,3,0,0,4,47,5,4.92308,0,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,107,"        this(null, null, starts, ends);",2,0,0,0,2,1,0,0,0,3,31,4,4.92308,0,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,145,                                          Number[][] ends) {,1,0,0,0,6,0,0,1,0,3,18,3,4.92308,0,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,150,        if (starts != null && ends != null) {,2,3,0,1,3,1,0,0,0,5,37,4,4.92308,0,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,152,"            String baseName = ""org.jfree.data.resources.DataPackageResources"";",1,0,0,0,0,0,0,1,1,3,66,6,4.92308,0,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,153,            ResourceBundle resources = ResourceBundle.getBundle(baseName);,1,0,0,1,2,0,3,1,0,5,62,6,4.92308,0,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,155,            int seriesCount = starts.length;,3,0,0,0,0,1,0,0,0,2,32,7,4.92308,0,0
