project_path,version,lines,statement,suspicious,faulty,predict,miss_line
org/apache/commons/math3/optimization/linear/Relationship,33,59,            return GEQ;,1.0,0,,0
org/apache/commons/math3/optimization/linear/SimplexTableau,33,406,            coefficients[i] = 0;,0.5,0,,0
org/apache/commons/math3/optimization/linear/SimplexTableau,33,407,            continue;,0.5,0,,0
org/apache/commons/math3/optimization/linear/SimplexTableau,33,261,"            return new LinearConstraint(constraint.getCoefficients().mapMultiply(-1),",0.25,0,,0
org/apache/commons/math3/optimization/linear/SimplexTableau,33,339,                columnsToDrop.add(i);,0.25,0,,0
org/apache/commons/math3/optimization/linear/Relationship,33,57,        switch (this) {,0.25,0,,0
org/apache/commons/math3/optimization/linear/Relationship,33,57,        switch (this) {,0.25,0,,0
org/apache/commons/math3/optimization/linear/SimplexTableau,33,226,"                matrix.setEntry(row, getSlackVariableOffset() + slackVar++, -1); // excess",0.08333,0,,0
org/apache/commons/math3/optimization/PointValuePair,33,67,        final double[] p = getKey();,0.06667,0,,0
org/apache/commons/math3/optimization/PointValuePair,33,68,        return p == null ? null : p.clone();,0.06667,0,,0
org/apache/commons/math3/util/Pair,33,63,        return key;,0.06667,0,,0
org/apache/commons/math3/optimization/linear/SimplexTableau,33,162,        columnLabels.add(NEGATIVE_VAR_COLUMN_LABEL);,0.06667,0,,0
org/apache/commons/math3/optimization/linear/SimplexTableau,33,199,"            matrix.setEntry(zIndex, getSlackVariableOffset() - 1,",0.06667,0,,0
org/apache/commons/math3/optimization/linear/SimplexTableau,33,215,"                matrix.setEntry(row, getSlackVariableOffset() - 1,",0.06667,0,,0
org/apache/commons/math3/optimization/linear/SimplexTableau,33,298,        double sum = 0;,0.06667,0,,0
org/apache/commons/math3/optimization/linear/SimplexTableau,33,299,        for (double coefficient : coefficients.toArray()) {,0.06667,0,,0
org/apache/commons/math3/optimization/linear/SimplexTableau,33,300,            sum -= coefficient;,0.06667,0,,0
org/apache/commons/math3/optimization/linear/SimplexTableau,33,302,        return sum;,0.06667,0,,0
org/apache/commons/math3/optimization/linear/SimplexTableau,33,347,            columnsToDrop.add(col);,0.0625,0,,0
org/apache/commons/math3/optimization/linear/SimplexSolver,33,181,    },0.0625,0,,0
org/apache/commons/math3/optimization/linear/SimplexTableau,33,224,"                matrix.setEntry(row, getSlackVariableOffset() + slackVar++, 1);  // slack",0.05882,0,,0
org/apache/commons/math3/optimization/linear/SimplexTableau,33,332,        List<Integer> columnsToDrop = new ArrayList<Integer>();,0.05882,0,,0
org/apache/commons/math3/optimization/linear/SimplexTableau,33,333,        columnsToDrop.add(0);,0.05882,0,,0
org/apache/commons/math3/optimization/linear/SimplexTableau,33,336,        for (int i = getNumObjectiveFunctions(); i < getArtificialVariableOffset(); i++) {,0.05882,0,,0
org/apache/commons/math3/optimization/linear/SimplexTableau,33,337,"            final double entry = tableau.getEntry(0, i);",0.05882,0,,0
org/apache/commons/math3/optimization/linear/SimplexTableau,33,338,"            if (Precision.compareTo(entry, 0d, maxUlps) > 0) {",0.05882,1,,0
org/apache/commons/math3/optimization/linear/SimplexTableau,33,344,        for (int i = 0; i < getNumArtificialVariables(); i++) {,0.05882,0,,0
org/apache/commons/math3/optimization/linear/SimplexTableau,33,345,          int col = i + getArtificialVariableOffset();,0.05882,0,,0
org/apache/commons/math3/optimization/linear/SimplexTableau,33,346,          if (getBasicRow(col) == null) {,0.05882,0,,0
org/apache/commons/math3/optimization/linear/SimplexTableau,33,351,        double[][] matrix = new double[getHeight() - 1][getWidth() - columnsToDrop.size()];,0.05882,0,,0
org/apache/commons/math3/optimization/linear/SimplexTableau,33,352,        for (int i = 1; i < getHeight(); i++) {,0.05882,0,,0
org/apache/commons/math3/optimization/linear/SimplexTableau,33,353,          int col = 0;,0.05882,0,,0
org/apache/commons/math3/optimization/linear/SimplexTableau,33,354,          for (int j = 0; j < getWidth(); j++) {,0.05882,0,,0
org/apache/commons/math3/optimization/linear/SimplexTableau,33,355,            if (!columnsToDrop.contains(j)) {,0.05882,0,,0
org/apache/commons/math3/optimization/linear/SimplexTableau,33,356,"              matrix[i - 1][col++] = tableau.getEntry(i, j);",0.05882,0,,0
org/apache/commons/math3/optimization/linear/SimplexTableau,33,361,        for (int i = columnsToDrop.size() - 1; i >= 0; i--) {,0.05882,0,,0
org/apache/commons/math3/optimization/linear/SimplexTableau,33,362,          columnLabels.remove((int) columnsToDrop.get(i));,0.05882,0,,0
