project_path,version,lines,statement,suspicious,faulty,predict,miss_line
org/apache/commons/math3/util/FastMath,32,2480,            final double denom = 1d / (1d + (xa + xb) * (TANGENT_TABLE_A[idx] + TANGENT_TABLE_B[idx]));,1.0,0,,0
org/apache/commons/math3/util/FastMath,32,2482,            ya = epsA * denom;,1.0,0,,0
org/apache/commons/math3/util/FastMath,32,2483,            yb = epsB * denom;,1.0,0,,0
org/apache/commons/math3/util/FastMath,32,2484,        } else {,1.0,0,,0
org/apache/commons/math3/geometry/euclidean/threed/Plane,32,81,"        this(p1, p2.subtract(p1).crossProduct(p3.subtract(p1)));",0.5,0,,0
org/apache/commons/math3/geometry/euclidean/threed/Plane,32,82,    },0.5,0,,0
org/apache/commons/math3/geometry/partitioning/AbstractRegion,32,204,                final SubHyperplane.SplitSubHyperplane<S> split = other.split(inserted);,0.33333,0,,0
org/apache/commons/math3/geometry/partitioning/AbstractRegion,32,205,                plusList.add(split.getPlus());,0.33333,0,,0
org/apache/commons/math3/geometry/partitioning/AbstractRegion,32,206,                minusList.add(split.getMinus());,0.33333,0,,0
org/apache/commons/math3/geometry/partitioning/AbstractRegion,32,207,                break;,0.33333,0,,0
org/apache/commons/math3/geometry/euclidean/threed/Plane,32,324,            return null;,0.33333,0,,0
org/apache/commons/math3/geometry/euclidean/threed/Plane,32,406,        return originOffset + (sameOrientationAs(plane) ? -plane.originOffset : plane.originOffset);,0.33333,0,,0
org/apache/commons/math3/geometry/euclidean/threed/Plane,32,427,        return (((Plane) other).w).dotProduct(w) > 0.0;,0.33333,0,,0
org/apache/commons/math3/geometry/euclidean/threed/SubPlane,32,63,            final double global = otherPlane.getOffset(thisPlane);,0.33333,0,,0
org/apache/commons/math3/geometry/euclidean/threed/SubPlane,32,64,            return (global < -1.0e-10) ? Side.MINUS : ((global > 1.0e-10) ? Side.PLUS : Side.HYPER);,0.33333,0,,0
org/apache/commons/math3/geometry/euclidean/threed/SubPlane,32,105,            final double global = otherPlane.getOffset(thisPlane);,0.33333,0,,0
org/apache/commons/math3/geometry/euclidean/threed/SubPlane,32,106,            return (global < -1.0e-10) ?,0.33333,0,,0
org/apache/commons/math3/util/MathArrays,32,674,        final double ca1        = SPLIT_FACTOR * a1;,0.2,0,,0
org/apache/commons/math3/util/MathArrays,32,675,        final double a1High     = ca1 - (ca1 - a1);,0.2,0,,0
org/apache/commons/math3/util/MathArrays,32,676,        final double a1Low      = a1 - a1High;,0.2,0,,0
org/apache/commons/math3/util/MathArrays,32,677,        final double cb1        = SPLIT_FACTOR * b1;,0.2,0,,0
org/apache/commons/math3/util/MathArrays,32,678,        final double b1High     = cb1 - (cb1 - b1);,0.2,0,,0
org/apache/commons/math3/util/MathArrays,32,679,        final double b1Low      = b1 - b1High;,0.2,0,,0
org/apache/commons/math3/util/MathArrays,32,682,        final double prod1High  = a1 * b1;,0.2,0,,0
org/apache/commons/math3/util/MathArrays,32,683,        final double prod1Low   = a1Low * b1Low - (((prod1High - a1High * b1High) - a1Low * b1High) - a1High * b1Low);,0.2,0,,0
org/apache/commons/math3/util/MathArrays,32,686,        final double ca2        = SPLIT_FACTOR * a2;,0.2,0,,0
org/apache/commons/math3/util/MathArrays,32,687,        final double a2High     = ca2 - (ca2 - a2);,0.2,0,,0
