project_path,version,lines,statement,suspicious,faulty,predict,miss_line
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,326,                a = FastMath.sqrt(c1 / c2);,0.33333,1,,1
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,327,                omega = FastMath.sqrt(c2 / c3);,0.33333,1,,1
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,201,            this.observations = observations.clone();,0.25,0,,0
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,202,        },0.25,0,,0
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,215,            sortObservations();,0.25,0,,0
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,216,            guessAOmega();,0.25,0,,0
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,217,            guessPhi();,0.25,0,,0
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,218,"            return new double[] { a, omega, phi };",0.25,0,,0
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,228,            WeightedObservedPoint curr = observations[0];,0.25,0,,0
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,229,            for (int j = 1; j < observations.length; ++j) {,0.25,0,,0
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,230,                WeightedObservedPoint prec = curr;,0.25,0,,0
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,231,                curr = observations[j];,0.25,0,,0
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,232,                if (curr.getX() < prec.getX()) {,0.25,0,,0
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,246,        },0.25,0,,0
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,259,            double sx2 = 0;,0.25,0,,0
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,260,            double sy2 = 0;,0.25,0,,0
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,261,            double sxy = 0;,0.25,0,,0
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,262,            double sxz = 0;,0.25,0,,0
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,263,            double syz = 0;,0.25,0,,0
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,265,            double currentX = observations[0].getX();,0.25,0,,0
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,266,            double currentY = observations[0].getY();,0.25,0,,0
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,267,            double f2Integral = 0;,0.25,0,,0
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,268,            double fPrime2Integral = 0;,0.25,0,,0
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,269,            final double startX = currentX;,0.25,0,,0
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,270,            for (int i = 1; i < observations.length; ++i) {,0.25,0,,0
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,272,                final double previousX = currentX;,0.25,0,,0
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,273,                final double previousY = currentY;,0.25,0,,0
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,274,                currentX = observations[i].getX();,0.25,0,,0
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,275,                currentY = observations[i].getY();,0.25,0,,0
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,279,                final double dx = currentX - previousX;,0.25,0,,0
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,280,                final double dy = currentY - previousY;,0.25,0,,0
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,281,                final double f2StepIntegral =,0.25,0,,0
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,283,                final double fPrime2StepIntegral = dy * dy / dx;,0.25,0,,0
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,285,                final double x = currentX - startX;,0.25,0,,0
org/apache/commons/math3/optimization/fitting/HarmonicFitter,25,286,                f2Integral += f2StepIntegral;,0.25,0,,0
