project_path,version,lines,statement,suspicious,faulty,predict,miss_line
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl,73,196,        return (start < mid) && (mid < end);,1.0,0,,0
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl,73,225,"        if (!isSequence(lower, initial, upper)) {",1.0,0,,0
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl,73,230,    },1.0,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,102,        clearResult();,1.0,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,103,"        verifySequence(min, initial, max);",1.0,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,106,        double yInitial = f.value(initial);,1.0,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,107,        if (Math.abs(yInitial) <= functionValueAccuracy) {,1.0,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,113,        double yMin = f.value(min);,1.0,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,114,        if (Math.abs(yMin) <= functionValueAccuracy) {,1.0,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,120,        if (yInitial * yMin < 0) {,1.0,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,125,        double yMax = f.value(max);,1.0,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,126,        if (Math.abs(yMax) <= functionValueAccuracy) {,1.0,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,132,        if (yInitial * yMax < 0) {,1.0,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,184,                throw MathRuntimeException.createIllegalArgumentException(,1.0,1,,1
org/apache/commons/math/analysis/solvers/BrentSolver,73,176,            if (Math.abs(yMin) <= functionValueAccuracy) {,0.5,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,179,            } else if (Math.abs(yMax) <= functionValueAccuracy) {,0.5,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,286,                    delta = 0.5 * dx;,0.09091,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,287,                    oldDelta = delta;,0.09091,0,,0
org/apache/commons/math/MathRuntimeException,73,305,        return new IllegalArgumentException() {,0.05882,0,,0
org/apache/commons/math/MathRuntimeException,73,305,        return new IllegalArgumentException() {,0.05882,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,300,                x1 = x1 + 0.5 * tolerance;,0.02632,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,250,"                setResult(x1, i);",0.01111,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,251,                return result;,0.01111,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,299,            } else if (dx > 0.0) {,0.01111,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,277,                    p1 = -p1;,0.01053,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,298,                x1 = x1 + delta;,0.01,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,306,                x2 = x0;,0.0098,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,307,                y2 = y0;,0.0098,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,308,                delta = x1 - x0;,0.0098,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,309,                oldDelta = delta;,0.0098,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,232,                x0 = x1;,0.00862,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,233,                x1 = x2;,0.00862,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,234,                x2 = x0;,0.00862,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,235,                y0 = y1;,0.00862,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,236,                y1 = y2;,0.00862,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,237,                y2 = y0;,0.00862,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,259,                double r3 = y1 / y0;,0.00862,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,265,                if (x0 == x2) {,0.00862,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,267,                    p = dx * r3;,0.00862,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,268,                    p1 = 1.0 - r3;,0.00862,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,276,                if (p > 0.0) {,0.00862,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,281,                if (2.0 * p >= 1.5 * dx * p1 - Math.abs(tolerance * p1) ||,0.00862,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,246,            double dx = x2 - x1;,0.00855,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,247,            double tolerance =,0.00855,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,249,            if (Math.abs(dx) <= tolerance) {,0.00855,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,253,            if ((Math.abs(oldDelta) < tolerance) ||,0.00855,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,294,            x0 = x1;,0.00855,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,295,            y0 = y1;,0.00855,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,297,            if (Math.abs(delta) > tolerance) {,0.00855,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,304,            y1 = f.value(x1);,0.00855,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,305,            if ((y1 > 0) == (y2 > 0)) {,0.00855,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,311,            i++;,0.00855,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,312,        },0.00855,0,,0
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl,73,141,        this.result         = newResult;,0.0084,0,,0
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl,73,142,        this.iterationCount = iterationCount;,0.0084,0,,0
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl,73,143,        this.resultComputed = true;,0.0084,0,,0
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl,73,144,    },0.0084,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,225,        double delta = x1 - x0;,0.00833,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,226,        double oldDelta = delta;,0.00833,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,228,        int i = 0;,0.00833,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,229,        while (i < maximalIterationCount) {,0.00833,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,230,            if (Math.abs(y2) < Math.abs(y1)) {,0.00833,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,239,            if (Math.abs(y1) <= functionValueAccuracy) {,0.00833,0,,0
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl,73,165,        this.iterationCount = 0;,0.00813,0,,0
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl,73,166,        this.resultComputed = false;,0.00813,0,,0
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl,73,167,    },0.00813,0,,0
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl,73,208,        if (lower >= upper) {,0.00813,0,,0
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl,73,213,    },0.00813,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,61,"        super(100, 1E-6);",0.00813,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,62,    },0.00813,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,164,        clearResult();,0.00813,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,165,"        verifyInterval(min, max);",0.00813,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,167,        double ret = Double.NaN;,0.00813,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,169,        double yMin = f.value(min);,0.00813,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,170,        double yMax = f.value(max);,0.00813,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,173,        double sign = yMin * yMax;,0.00813,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,73,174,        if (sign > 0) {,0.00813,0,,0
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl,73,93,"        super(defaultMaximalIterationCount, defaultAbsoluteAccuracy);",0.00794,0,,0
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl,73,94,        this.defaultFunctionValueAccuracy = 1.0e-15;,0.00794,0,,0
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl,73,95,        this.functionValueAccuracy = defaultFunctionValueAccuracy;,0.00794,0,,0
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl,73,96,    },0.00794,0,,0
org/apache/commons/math/ConvergingAlgorithmImpl,73,61,                                      final double defaultAbsoluteAccuracy) {,0.00787,0,,0
org/apache/commons/math/ConvergingAlgorithmImpl,73,62,        this.defaultAbsoluteAccuracy = defaultAbsoluteAccuracy;,0.00787,0,,0
org/apache/commons/math/ConvergingAlgorithmImpl,73,63,        this.defaultRelativeAccuracy = 1.0e-14;,0.00787,0,,0
org/apache/commons/math/ConvergingAlgorithmImpl,73,64,        this.absoluteAccuracy = defaultAbsoluteAccuracy;,0.00787,0,,0
org/apache/commons/math/ConvergingAlgorithmImpl,73,65,        this.relativeAccuracy = defaultRelativeAccuracy;,0.00787,0,,0
org/apache/commons/math/ConvergingAlgorithmImpl,73,66,        this.defaultMaximalIterationCount = defaultMaximalIterationCount;,0.00787,0,,0
org/apache/commons/math/ConvergingAlgorithmImpl,73,67,        this.maximalIterationCount = defaultMaximalIterationCount;,0.00787,0,,0
org/apache/commons/math/ConvergingAlgorithmImpl,73,68,        this.iterationCount = 0;,0.00787,0,,0
org/apache/commons/math/ConvergingAlgorithmImpl,73,69,    },0.00787,0,,0
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl,73,41,    protected boolean resultComputed = false;,0.00787,0,,0
org/apache/commons/math/MathRuntimeException,73,259,        return new EOFException() {,0.0,0,,0
org/apache/commons/math/MathRuntimeException,73,267,"                return buildMessage(Locale.US, pattern, arguments);",0.0,0,,0
org/apache/commons/math/MathRuntimeException,73,273,"                return buildMessage(Locale.getDefault(), pattern, arguments);",0.0,0,,0
org/apache/commons/math/MathRuntimeException,73,59,"    public MathRuntimeException(final String pattern, final Object ... arguments) {",0.0,0,,0
org/apache/commons/math/MathRuntimeException,73,60,        this.pattern   = pattern;,0.0,0,,0
org/apache/commons/math/MathRuntimeException,73,61,        this.arguments = (arguments == null) ? new Object[0] : arguments.clone();,0.0,0,,0
org/apache/commons/math/MathRuntimeException,73,62,    },0.0,0,,0
org/apache/commons/math/MathRuntimeException,73,72,        super(rootCause);,0.0,0,,0
org/apache/commons/math/MathRuntimeException,73,73,        this.pattern   = getMessage();,0.0,0,,0
org/apache/commons/math/MathRuntimeException,73,74,        this.arguments = new Object[0];,0.0,0,,0
org/apache/commons/math/MathRuntimeException,73,75,    },0.0,0,,0
org/apache/commons/math/MathRuntimeException,73,88,        super(rootCause);,0.0,0,,0
org/apache/commons/math/MathRuntimeException,73,89,        this.pattern   = pattern;,0.0,0,,0
org/apache/commons/math/MathRuntimeException,73,90,        this.arguments = (arguments == null) ? new Object[0] : arguments.clone();,0.0,0,,0
org/apache/commons/math/MathRuntimeException,73,91,    },0.0,0,,0
org/apache/commons/math/MathRuntimeException,73,102,            ResourceBundle bundle =,0.0,0,,0
org/apache/commons/math/MathRuntimeException,73,104,            if (bundle.getLocale().getLanguage().equals(locale.getLanguage())) {,0.0,0,,0
org/apache/commons/math/MathRuntimeException,73,106,                return bundle.getString(s);,0.0,0,,0
org/apache/commons/math/MathRuntimeException,73,111,        },0.0,0,,0
org/apache/commons/math/MathRuntimeException,73,109,        } catch (MissingResourceException mre) {,0.0,0,,0
org/apache/commons/math/MathRuntimeException,73,115,        return s;,0.0,0,,0
org/apache/commons/math/MathRuntimeException,73,128,"        return (pattern == null) ? """" : new MessageFormat(translate(pattern, locale), locale).format(arguments);",0.0,0,,0
org/apache/commons/math/MathRuntimeException,73,136,        return pattern;,0.0,0,,0
org/apache/commons/math/MathRuntimeException,73,144,        return arguments.clone();,0.0,0,,0
org/apache/commons/math/MathRuntimeException,73,154,"        return buildMessage(locale, pattern, arguments);",0.0,0,,0
org/apache/commons/math/MathRuntimeException,73,160,        return getMessage(Locale.US);,0.0,0,,0
org/apache/commons/math/MathRuntimeException,73,166,        return getMessage(Locale.getDefault());,0.0,0,,0
org/apache/commons/math/MathRuntimeException,73,174,        printStackTrace(System.err);,0.0,0,,0
org/apache/commons/math/MathRuntimeException,73,175,    },0.0,0,,0
org/apache/commons/math/MathRuntimeException,73,184,        synchronized (out) {,0.0,0,,0
