project_path,version,lines,statement,suspicious,faulty,predict,miss_line
org/apache/commons/math3/util/MathArrays,23,234,        double previous = val[0];,1.0,0,,0
org/apache/commons/math3/util/MathArrays,23,235,        final int max = val.length;,1.0,0,,0
org/apache/commons/math3/util/MathArrays,23,239,        for (index = 1; index < max; index++) {,1.0,0,,0
org/apache/commons/math3/util/MathArrays,23,240,            switch (dir) {,1.0,0,,0
org/apache/commons/math3/util/MathArrays,23,242,                if (strict) {,1.0,0,,0
org/apache/commons/math3/util/MathArrays,23,243,                    if (val[index] <= previous) {,1.0,0,,0
org/apache/commons/math3/util/MathArrays,23,268,            previous = val[index];,1.0,0,,0
org/apache/commons/math3/util/MathArrays,23,271,        if (index == max) {,1.0,0,,0
org/apache/commons/math3/util/MathArrays,23,273,            return true;,1.0,0,,0
org/apache/commons/math3/util/MathArrays,23,295,"        checkOrder(val, dir, strict, true);",1.0,0,,0
org/apache/commons/math3/util/MathArrays,23,296,    },1.0,0,,0
org/apache/commons/math3/util/MathArrays,23,306,"        checkOrder(val, OrderDirection.INCREASING, true);",1.0,0,,0
org/apache/commons/math3/util/MathArrays,23,307,    },1.0,0,,0
org/apache/commons/math3/util/MathArrays,23,143,    public static enum OrderDirection {,1.0,0,,0
org/apache/commons/math3/util/MathArrays,23,145,"        INCREASING,",1.0,0,,0
org/apache/commons/math3/util/MathArrays,23,147,        DECREASING,1.0,0,,0
org/apache/commons/math3/util/MathArrays,23,166,            switch (dir) {,1.0,0,,0
org/apache/commons/math3/analysis/FunctionUtils,23,141,        return new UnivariateFunction() {,1.0,0,,0
org/apache/commons/math3/analysis/FunctionUtils,23,141,        return new UnivariateFunction() {,1.0,0,,0
org/apache/commons/math3/analysis/FunctionUtils,23,144,                double r = f[0].value(x);,1.0,0,,0
org/apache/commons/math3/analysis/FunctionUtils,23,145,                for (int i = 1; i < f.length; i++) {,1.0,0,,0
org/apache/commons/math3/analysis/FunctionUtils,23,146,                    r += f[i].value(x);,1.0,0,,0
org/apache/commons/math3/analysis/FunctionUtils,23,148,                return r;,1.0,0,,0
org/apache/commons/math3/analysis/function/StepFunction,23,64,               DimensionMismatchException {,1.0,0,,0
org/apache/commons/math3/analysis/function/StepFunction,23,65,        if (x == null ||,1.0,0,,0
org/apache/commons/math3/analysis/function/StepFunction,23,69,        if (x.length == 0 ||,1.0,0,,0
org/apache/commons/math3/analysis/function/StepFunction,23,73,        if (y.length != x.length) {,1.0,0,,0
org/apache/commons/math3/analysis/function/StepFunction,23,76,        MathArrays.checkOrder(x);,1.0,0,,0
org/apache/commons/math3/analysis/function/StepFunction,23,78,        abscissa = MathArrays.copyOf(x);,1.0,0,,0
org/apache/commons/math3/analysis/function/StepFunction,23,79,        ordinate = MathArrays.copyOf(y);,1.0,0,,0
org/apache/commons/math3/analysis/function/StepFunction,23,80,    },1.0,0,,0
