project_path,version,lines,statement,suspicious,faulty,predict,miss_line
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl,72,196,        return (start < mid) && (mid < end);,0.5,0,,0
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl,72,225,"        if (!isSequence(lower, initial, upper)) {",0.5,0,,0
org/apache/commons/math/analysis/solvers/UnivariateRealSolverImpl,72,230,    },0.5,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,72,102,        clearResult();,0.5,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,72,103,"        verifySequence(min, initial, max);",0.5,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,72,106,        double yInitial = f.value(initial);,0.5,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,72,107,        if (Math.abs(yInitial) <= functionValueAccuracy) {,0.5,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,72,113,        double yMin = f.value(min);,0.5,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,72,114,        if (Math.abs(yMin) <= functionValueAccuracy) {,0.5,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,72,180,            if (Math.abs(yMin) <= functionValueAccuracy) {,0.5,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,72,183,            } else if (Math.abs(yMax) <= functionValueAccuracy) {,0.5,0,,0
org/apache/commons/math/ConvergingAlgorithmImpl,72,83,        return absoluteAccuracy;,0.25,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,72,247,"                setResult(x1, i);",0.01124,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,72,248,                return result;,0.01124,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,72,236,                x0 = x1;,0.0087,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,72,237,                x1 = x2;,0.0087,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,72,238,                x2 = x0;,0.0087,0,,0
org/apache/commons/math/analysis/solvers/BrentSolver,72,239,                y0 = y1;,0.0087,0,,0
