project_path,version,lines,statement,suspicious,faulty,predict,miss_line
org/apache/commons/math/estimation/SimpleEstimationProblem,100,58,        return (EstimatedParameter[]) parameters.toArray(new EstimatedParameter[parameters.size()]);,1.0,0,,0
org/apache/commons/math/estimation/AbstractEstimator,100,162,        updateJacobian();,0.5,0,,0
org/apache/commons/math/estimation/AbstractEstimator,100,165,        final int rows = problem.getMeasurements().length;,0.5,0,,0
org/apache/commons/math/estimation/AbstractEstimator,100,166,        final int cols = problem.getAllParameters().length;,0.5,1,,0
org/apache/commons/math/estimation/AbstractEstimator,100,167,        final int max  = cols * rows;,0.5,0,,0
org/apache/commons/math/estimation/AbstractEstimator,100,168,        double[][] jTj = new double[cols][cols];,0.5,0,,0
org/apache/commons/math/estimation/AbstractEstimator,100,169,        for (int i = 0; i < cols; ++i) {,0.5,0,,0
org/apache/commons/math/estimation/AbstractEstimator,100,170,            for (int j = i; j < cols; ++j) {,0.5,0,,0
org/apache/commons/math/estimation/AbstractEstimator,100,171,                double sum = 0;,0.5,0,,0
org/apache/commons/math/estimation/AbstractEstimator,100,172,                for (int k = 0; k < max; k += cols) {,0.5,0,,0
org/apache/commons/math/estimation/AbstractEstimator,100,173,                    sum += jacobian[k + i] * jacobian[k + j];,0.5,0,,0
org/apache/commons/math/estimation/GaussNewtonEstimator,100,172,    },0.11111,0,,0
org/apache/commons/math/linear/RealMatrixImpl,100,735,                for (int j = 0; j < nColB; j++) {,0.09091,0,,0
org/apache/commons/math/linear/RealMatrixImpl,100,736,                    bp[i][j] -= bp[col][j] * lu[i][col];,0.09091,0,,0
org/apache/commons/math/linear/RealMatrixImpl,100,747,                for (int j = 0; j < nColB; j++) {,0.09091,0,,0
org/apache/commons/math/linear/RealMatrixImpl,100,748,                    bp[i][j] -= bp[col][j] * lu[i][col];,0.09091,0,,0
org/apache/commons/math/estimation/WeightedMeasurement,100,80,                             boolean ignored) {,0.09091,0,,0
org/apache/commons/math/estimation/WeightedMeasurement,100,81,    this.weight        = weight;,0.09091,0,,0
org/apache/commons/math/estimation/WeightedMeasurement,100,82,    this.measuredValue = measuredValue;,0.09091,0,,0
org/apache/commons/math/estimation/WeightedMeasurement,100,83,    this.ignored       = ignored;,0.09091,0,,0
org/apache/commons/math/estimation/WeightedMeasurement,100,84,  },0.09091,0,,0
org/apache/commons/math/estimation/WeightedMeasurement,100,146,    this.ignored = ignored;,0.09091,0,,0
org/apache/commons/math/estimation/WeightedMeasurement,100,147,  },0.09091,0,,0
org/apache/commons/math/estimation/GaussNewtonEstimator,100,156,                for (int i = 0; i < parameters.length; ++i) {,0.09091,0,,0
org/apache/commons/math/estimation/GaussNewtonEstimator,100,157,"                    parameters[i].setEstimate(parameters[i].getEstimate() + dX.getEntry(i, 0));",0.09091,0,,0
org/apache/commons/math/estimation/GaussNewtonEstimator,100,162,            },0.09091,0,,0
org/apache/commons/math/estimation/GaussNewtonEstimator,100,165,            previous = cost;,0.09091,0,,0
org/apache/commons/math/estimation/GaussNewtonEstimator,100,166,            updateResidualsAndCost();,0.09091,0,,0
org/apache/commons/math/estimation/GaussNewtonEstimator,100,168,        } while ((getCostEvaluations() < 2) ||,0.09091,0,,0
org/apache/commons/math/linear/RealMatrixImpl,100,591,                return false;,0.08333,0,,0
org/apache/commons/math/linear/RealMatrixImpl,100,720,        int nCol = this.getColumnDimension();,0.08333,0,,0
org/apache/commons/math/linear/RealMatrixImpl,100,721,        int nColB = b.getColumnDimension();,0.08333,0,,0
org/apache/commons/math/linear/RealMatrixImpl,100,722,        int nRowB = b.getRowDimension();,0.08333,0,,0
org/apache/commons/math/linear/RealMatrixImpl,100,725,        double[][] bp = new double[nRowB][nColB];,0.08333,0,,0
org/apache/commons/math/linear/RealMatrixImpl,100,726,        for (int row = 0; row < nRowB; row++) {,0.08333,0,,0
org/apache/commons/math/linear/RealMatrixImpl,100,727,            for (int col = 0; col < nColB; col++) {,0.08333,0,,0
org/apache/commons/math/linear/RealMatrixImpl,100,728,"                bp[row][col] = b.getEntry(permutation[row], col);",0.08333,0,,0
